Entity.ID,Entity.Name,Region
4559193,Aachener Bank eG,Nordrhein-Westfalen
4406059,Aachener Bausparkasse AG,Nordrhein-Westfalen
4588354,Alxing-Brucker Genossenschaftsbank eG,Bayern
4403547,Augusta-Bank eG Raiffeisen-Volksbank,Bayern
4247451,BAG Bankaktiengesellschaft,Nordrhein-Westfalen
4429595,Bankhaus RSA eG,Niedersachsen
4431502,Bankverein Bebra eG,Hessen
4257334,Bausparkasse Mainz AG,Rheinland-Pfalz
4145319,Bausparkasse Schwäbisch Hall AG,Baden-Württemberg
4429353,Bayerische BodenseeBank - Raiffeisen - eG,Bayern
4048275,Bayerische Landesbank,Bayern
4402075,Bensberger Bank eG,Nordrhein-Westfalen
4242086,Berliner Volksbank eG,Berlin
4398998,Bezirkssparkasse Reichenau,Baden-Württemberg
4403311,Bielefelder Volksbank eG,Nordrhein-Westfalen
4429805,Bopfinger Bank Sechta-Ries eG,Baden-Württemberg
4434027,Bordesholmer Sparkasse AG,Schleswig-Holstein
4402353,Brandenburger Bank Volksbank-Raiffeisenbank eG,Brandenburg
4242118,Bremer Landesbank Kreditanstalt Oldenburg-Girozentrale,Bremen
4399197,Bremische Volksbank Weser-Wümme eG,Bremen
4605377,Brühler Bank eG,Nordrhein-Westfalen
4087940,BSK 1818 Holding AG,Baden-Württemberg
4580526,Budenheimer Volksbank eG,Rheinland-Pfalz
4576350,Calenberger Kreditverein Calenberg-Göttingen- Grubenhagen- Hildesheim'scher ritterschaftlicher Kredi,Niedersachsen
4401485,Credit- und Volksbank eG,Nordrhein-Westfalen
4222342,Debeka Bausparkasse AG,Rheinland-Pfalz
4272715,Der Verband der Sparda-Banken e.V,Hessen
4580247,Dettinger Bank eG Volks- und Raiffeisenbank,Baden-Württemberg
4155903,Deutsche Apotheker- und Ärztebank eG,Nordrhein-Westfalen
4431479,Deutsche Bausparkasse Badenia Aktiengesellschaft,Baden-Württemberg
4242177,Die Sparkasse Bremen AG,Bremen
4402263,Dithmarscher Volks- und Raiffeisenbank eG,Schleswig-Holstein
4390983,DKM Darlehnskasse Münster eG,Nordrhein-Westfalen
4569792,Donau-Iller Bank eG,Bayern
4392265,Dortmunder Volksbank eingetragene Genossenschaft,Nordrhein-Westfalen
4403721,Dresdner Volksbank Raiffeisenbank eG,Sachsen
4427492,Eckernförder Bank eG Volksbank-Raiffeisenbank,Schleswig-Holstein
4401508,Erfurter Bank eG,Thüringen
4559202,Erzgebirgssparkasse,Sachsen
4398032,Evangelische Bank eG,Hessen
4430030,Evenord-Bank eG-KG,Bayern
4257366,Finanzholding der Sparkasse in Bremen,Bremen
4386865,Förde Sparkasse,Schleswig-Holstein
4427580,"Frankenberger Bank, Raiffeisenbank eG",Hessen
4242188,Frankfurter Sparkasse,Hessen
4382865,Frankfurter Volksbank Rhein/Main eG,Hessen
4567256,Freisinger Bank eG Volksbank-Raiffeisenbank,Bayern
4200067,"Fürstlich Castell'sche Bank, Credit-Casse AG",Bayern
4406093,Geno Bank Essen eG,Nordrhein-Westfalen
4562535,Genossenschaftsbank eG München,Bayern
4403755,Genossenschaftsbank Unterallgäu eG,Bayern
4579588,Genossenschaftsbank Wolfschlugen eG,Baden-Württemberg
4576214,Geraer Bank eG,Thüringen
4605606,Hagnauer Volksbank eG,Baden-Württemberg
4567199,Hallertauer Volksbank eG,Bayern
4106903,Hamburg Commercial Bank AG,Hamburg
4242192,Hamburger Sparkasse AG,Hamburg
4387829,Hannoversche Volksbank eG,Niedersachsen
4427594,Harzer Volksbank eG,Niedersachsen
4538184,Harzsparkasse,Sachsen-Anhalt
4403345,Hausbank München eG Bank für Haus- und Grundbesitz,Bayern
4395710,Heidenheimer Volksbank eG,Baden-Württemberg
4253027,Heinsberger Volksbank AG,Nordrhein-Westfalen
4402385,Herner Sparkasse GmbH,Nordrhein-Westfalen
4403394,Hohenzollerische Landesbank Kreissparkasse Sigmaringen,Baden-Württemberg
4580276,Hümmlinger Volksbank eG,Niedersachsen
4394964,Ihre Volksbank eG Neckar Odenwald Main Tauber,Baden-Württemberg
4413582,Kasseler Sparkasse,Hessen
4278180,Kerner Volksbank eG,Baden-Württemberg
4405114,Kieler Volksbank eG,Schleswig-Holstein
4394720,Kölner Bank eG,Nordrhein-Westfalen
4427598,Kreis- und Stadtsparkasse Dinkelsbühl,Bayern
4402381,Kreis- und Stadtsparkasse Erding - Dorfen,Bayern
4567095,Kreis- und Stadtsparkasse Kaufbeuren,Bayern
4569986,Kreis- und Stadtsparkasse Münden,Niedersachsen
4278481,Kreis- und Stadtsparkasse Wasserburg am Inn,Bayern
4567185,Kreis-Sparkasse Northeim,Niedersachsen
4394918,Kreissparkasse Ahrweiler,Rheinland-Pfalz
4403301,Kreissparkasse Altenkirchen,Rheinland-Pfalz
4538189,Kreissparkasse Anhalt-Bitterfeld,Sachsen-Anhalt
4394401,Kreissparkasse Augsburg,Bayern
4395163,Kreissparkasse Bautzen,Sachsen
4395263,Kreissparkasse Bersenbrück,Niedersachsen
4139023,Kreissparkasse Biberach,Baden-Württemberg
4395372,Kreissparkasse Birkenfeld (Birkenfelder Landesbank),Rheinland-Pfalz
4402565,Kreissparkasse Bitburg-Prüm,Rheinland-Pfalz
4278191,Kreissparkasse Böblingen,Baden-Württemberg
4619128,Kreissparkasse Börde,Sachsen-Anhalt
4394450,Kreissparkasse Diepholz,Niedersachsen
4399095,Kreissparkasse Döbeln,Sachsen
4394435,Kreissparkasse Düsseldorf,Nordrhein-Westfalen
4413647,Kreissparkasse Eichsfeld,Thüringen
4401047,Kreissparkasse Esslingen-Nürtingen,Baden-Württemberg
4562525,Kreissparkasse Euskirchen,Nordrhein-Westfalen
4403587,Kreissparkasse Fallingbostel in Walsrode,Niedersachsen
4394743,Kreissparkasse Freudenstadt,Baden-Württemberg
4403032,Kreissparkasse Garmisch-Partenkirchen,Bayern
4403309,Kreissparkasse Gelnhausen,Hessen
4240773,Kreissparkasse Göppingen,Baden-Württemberg
4396725,Kreissparkasse Gotha,Thüringen
4403458,Kreissparkasse Grafschaft Bentheim zu Nordhorn,Niedersachsen
4403494,Kreissparkasse Grafschaft Diepholz,Niedersachsen
4399828,Kreissparkasse Groß-Gerau,Sachsen
4395161,Kreissparkasse Halle-Wiedenbrück,Sachsen-Anhalt
4537824,Kreissparkasse Heidenheim,Baden-Württemberg
4245467,Kreissparkasse Heilbronn,Baden-Württemberg
4400726,Kreissparkasse Heinsberg,Nordrhein-Westfalen
4399811,Kreissparkasse Herzogtum Lauenburg,Schleswig-Holstein
4404063,Kreissparkasse Hildburghausen,Thüringen
4567251,Kreissparkasse Höchstadt a.d. Aisch,Bayern
4278193,Kreissparkasse Kelheim,Bayern
4242216,Kreissparkasse Köln,Nordrhein-Westfalen
4394609,Kreissparkasse Kusel,Rheinland-Pfalz
4395134,Kreissparkasse Limburg,Hessen
4245468,Kreissparkasse Ludwigsburg,Baden-Württemberg
4394983,Kreissparkasse Mayen,Rheinland-Pfalz
4278213,Kreissparkasse Melle,Niedersachsen
4562546,Kreissparkasse Miesbach-Tegernsee,Bayern
4288736,Kreissparkasse München Starnberg Ebersberg,Bayern
4413649,Kreissparkasse Nordhausen,Thüringen
4387093,Kreissparkasse Ostalb,Baden-Württemberg
4402562,Kreissparkasse Osterholz,Niedersachsen
4403509,Kreissparkasse Peine,Niedersachsen
4387117,Kreissparkasse Ravensburg,Baden-Württemberg
4278195,Kreissparkasse Reutlingen,Baden-Württemberg
4395212,Kreissparkasse Rhein-Hunsrück,Nordrhein-Westfalen
4394363,Kreissparkasse Rhein-Pfalz,Nordrhein-Westfalen
4400685,Kreissparkasse Rottweil,Baden-Württemberg
4405039,Kreissparkasse Saale-Orla,Sachsen
4403318,Kreissparkasse Saalfeld-Rudolstadt,Thüringen
4394444,Kreissparkasse Saarlouis,Saarland
4394986,Kreissparkasse Saarpfalz,Saarland
4404036,Kreissparkasse Schlüchtern,Hessen
4399356,Kreissparkasse Schongau,Bayern
4396572,Kreissparkasse Schwalm-Eder,Hessen
4537825,Kreissparkasse Soltau,Niedersachsen
4403033,Kreissparkasse St. Wendel,Saarland
4402578,Kreissparkasse Stade,Niedersachsen
4399788,Kreissparkasse Steinfurt,Nordrhein-Westfalen
4567194,Kreissparkasse Stendal,Sachsen-Anhalt
4562526,Kreissparkasse Traunstein-Trostberg,Bayern
4387099,Kreissparkasse Tübingen,Baden-Württemberg
4278189,Kreissparkasse Tuttlingen,Baden-Württemberg
4278192,Kreissparkasse Verden,Niedersachsen
4537828,Kreissparkasse Vulkaneifel,Rheinland-Pfalz
4245469,Kreissparkasse Waiblingen,Baden-Württemberg
4278196,Kreissparkasse Weilburg,Hessen
4562528,Kreissparkasse Wiedenbrück,Nordrhein-Westfalen
4399105,Kyffhäusersparkasse Artern-Sondershausen,Thüringen
4073469,Landesbank Baden-Württemberg,Baden-Württemberg
4120106,Landesbank Hessen-Thüringen Girozentrale,Thüringen
4242219,Landesbank Saar,Saarland
4342374,Landessparkasse zu Oldenburg,Niedersachsen
4400665,LBS Bausparkasse Schleswig-Holstein-Hamburg AG,Hamburg
4245465,LBS Bayerische Landesbausparkasse,Bayern
4876783,LBS Landesbausparkasse NordOst AG,Berlin
4245472,LBS Landesbausparkasse NordWest,Niedersachsen
4399809,LBS Landesbausparkasse Rheinland-Pfalz,Rheinland-Pfalz
4403782,LBS Landesbausparkasse Saar,Saarland
4245470,LBS Landesbausparkasse Süd,Niedersachsen
4576163,Leipziger Volksbank eG,Sachsen
4395429,Märkische Bank eG,Nordrhein-Westfalen
4393859,meine Volksbank Raiffeisenbank eG,Bayern
4243639,Mittelbrandenburgische Sparkasse in Potsdam,Brandenburg
4567196,MMV Bank GmbH,Rheinland-Pfalz
4548678,Müritz-Sparkasse,Mecklenburg-Vorpommern
4219627,Nassauische Sparkasse,Rheinland-Pfalz
4395385,Netbank AG,Hamburg
4431427,Niederrheinische Sparkasse RheinLippe,Nordrhein-Westfalen
4386861,Nord-Ostsee Sparkasse,Schleswig-Holstein
4145342,Norddeutsche Landesbank Girozentrale,Niedersachsen
4618548,Norderstedter Bank eG,Schleswig-Holstein
4403858,Oldenburger Volksbank eG,Niedersachsen
4577047,Onstmettinger Bank eG,Baden-Württemberg
4258527,Ostsächsische Sparkasse Dresden,Sachsen
4394413,OstseeSparkasse Rostock,Mecklenburg-Vorpommern
4401207,OYAK ANKER Bank GmbH,Hessen
4397725,Pax-Bank für Kirche und Caritas eG,Nordrhein-Westfalen
4403859,Pommersche Volksbank eG,Niedersachsen
4394958,PSD Bank Berlin-Brandenburg eG,Berlin
4401039,PSD Bank Braunschweig eG,Niedersachsen
4396307,PSD Bank Hannover eG,Niedersachsen
4394764,PSD Bank Hessen-Thüringen eG,Thüringen
4402531,PSD Bank Karlsruhe-Neustadt eG,Rheinland-Pfalz
4394805,PSD Bank München eG,Bayern
4403322,PSD Bank RheinNeckarSaar eG,Saarland
4427509,Raiffeisen - meine Bank eG,Bayern
4578811,Raiffeisen - Volksbank Hermsdorfer Kreuz eG,Niedersachsen
4428325,Raiffeisen- und Volksbank Dahn eG,Niedersachsen
4429889,Raiffeisen-Bank Eschweiler eG,Nordrhein-Westfalen
4429884,Raiffeisen-Volksbank Bad Staffelstein eG,Niedersachsen
4395296,Raiffeisen-Volksbank Donauwörth eG,Bayern
4428272,Raiffeisen-Volksbank Ebern eG,Bayern
4395384,Raiffeisen-Volksbank eG,Baden-Württemberg
4569798,Raiffeisen-Volksbank Fresena eG,Niedersachsen
4576271,Raiffeisen-Volksbank Fürth eG,Bayern
4402605,Raiffeisen-Volksbank Haßberge eG,Bayern
4402603,Raiffeisen-Volksbank Kronach-Ludwigsstadt eG,Bayern
4567234,Raiffeisen-Volksbank Miltenberg eG,Bayern
4578827,Raiffeisen-Volksbank Neustadt eG,Rheinland-Pfalz
4429598,Raiffeisen-Volksbank Oder-Spree eG,Brandenburg
4429360,Raiffeisen-Volksbank Saale-Orla eG,Sachsen
4580189,Raiffeisen-Volksbank Tüßling-Unterneukirchen eG,Bayern
4400464,Raiffeisen-Volksbank Varel-Nordenham eG,Niedersachsen
4429581,Raiffeisen-Volksbank Wemding eG,Bayern
4619538,"Raiffeisenbank ""Nahe"" eG",Rheinland-Pfalz
4573600,Raiffeisenbank Adelzhausen-Sielenbach eG,Bayern
4580182,Raiffeisenbank Aidlingen eG,Baden-Württemberg
4618715,Raiffeisenbank Aiglsbach eG,Bayern
4618718,Raiffeisenbank Aitrang-Ruderatshofen eG,Bayern
4402529,Raiffeisenbank Altdorf-Ergolding eG,Bayern
4579587,Raiffeisenbank Alteglofsheim -Hagelstadt eG,Bayern
4619365,Raiffeisenbank Altertheim eG,Bayern
4429596,Raiffeisenbank Altmühl-Jura eG,Bayern
4618719,Raiffeisenbank Altschweier eG,Baden-Württemberg
4580238,Raiffeisenbank am Dreisessel eG,Bayern
4579002,Raiffeisenbank am Kulm eG,Bayern
4428949,Raiffeisenbank am Rothsee,Bayern
4618721,Raiffeisenbank Anger eG,Bayern
4429407,Raiffeisenbank Aresing-Gerolsbach eG,Bayern
4430020,Raiffeisenbank Arnstorf eG,Bayern
4618723,Raiffeisenbank Asbach-Burghaun eG,Hessen
4580097,Raiffeisenbank Aschau-Samerberg eG,Bayern
4580078,Raiffeisenbank Aschberg eG,Bayern
4579021,Raiffeisenbank Aulendorf eG,Baden-Württemberg
4402613,Raiffeisenbank Bad Gögging eG,Niedersachsen
4619366,Raiffeisenbank Bad Kötzting eG,Niedersachsen
4580209,Raiffeisenbank Bad Saulgau eG,Niedersachsen
4580229,Raiffeisenbank Bad Schussenried - Aulendorf eG,Niedersachsen
4576111,Raiffeisenbank Bad Windsheim eG,Niedersachsen
4580232,Raiffeisenbank Baiertal eG,Baden-Württemberg
4618532,Raiffeisenbank Bauschlott eG,Baden-Württemberg
4579597,Raiffeisenbank Bechhofen eG,Bayern
4580181,Raiffeisenbank Beilngries eG,Bayern
4431506,Raiffeisenbank Berg-Bad Steben eG,Bayern
4618722,Raiffeisenbank Berghülen eG,Baden-Württemberg
4576276,Raiffeisenbank Biberach eG,Baden-Württemberg
4578685,Raiffeisenbank Bibertal-Kötz eG,Bayern
4619367,Raiffeisenbank Bidingen eG,Bayern
4429808,Raiffeisenbank Biebergrund-Petersberg eG,Hessen
4580248,Raiffeisenbank Bissingen eG,Baden-Württemberg
4579008,Raiffeisenbank Böllingertal eG,Baden-Württemberg
4431498,Raiffeisenbank Borken Nordhessen eG,Nordrhein-Westfalen
4428762,Raiffeisenbank Bretzfeld-Neuenstein eG,Baden-Württemberg
4629111,Raiffeisenbank Bruck eG,Bayern
4618814,Raiffeisenbank Bühlertal eG,Baden-Württemberg
4429622,Raiffeisenbank Burgebrach-Stegaurach eG,Bayern
4580193,Raiffeisenbank Butjadingen-Abbehausen eG,Niedersachsen
4428243,Raiffeisenbank Bütthard-Gaukönigshofen eG,Bayern
4398287,Raiffeisenbank Chamer Land eG,Sachsen-Anhalt
4619368,Raiffeisenbank Chiemgau - Nord - Obing eG,Sachsen-Anhalt
4618749,Raiffeisenbank Dellmensingen eG,Baden-Württemberg
4580195,Raiffeisenbank Denzlingen-Sexau eG,Baden-Württemberg
4579582,Raiffeisenbank Dietersheim und Umgebung eG,Bayern
4580201,Raiffeisenbank Donau-Heuberg eG,Baden-Württemberg
4576341,Raiffeisenbank Donaumooser Land eG,Sachsen-Anhalt
4429364,Raiffeisenbank DreiFranken eG,Bayern
4580107,Raiffeisenbank Eberhardzell-Ummendorf eG,Baden-Württemberg
4429883,Raiffeisenbank eG,Hessen
4618901,Raiffeisenbank eG,Hessen
4619374,Raiffeisenbank eG,Hessen
4564256,Raiffeisenbank eG,Hessen
4578821,Raiffeisenbank eG Aldenhoven,Nordrhein-Westfalen
4429619,Raiffeisenbank eG Calden,Hessen
4564243,Raiffeisenbank eG Heide,Nordrhein-Westfalen
4580098,Raiffeisenbank eG Scharrel,Niedersachsen
4618902,Raiffeisenbank eG Unterwesterwald,Rheinland-Pfalz
4619373,"Raiffeisenbank eG, Bargteheide",Schleswig-Holstein
4577805,"Raiffeisenbank eG, Ebsdorfergrund – Dreihausen",Hessen
4580243,"Raiffeisenbank eG, Flieden",Hessen
4619371,"Raiffeisenbank eG, Henstedt-Ulzburg",Schleswig-Holstein
4580104,"Raiffeisenbank eG, Herxheim",Rheinland-Pfalz
4580074,"Raiffeisenbank eG, Ratzeburg",Schleswig-Holstein
4431500,Raiffeisenbank Ehekirchen-Oberhausen eG,Nordrhein-Westfalen
4619375,Raiffeisenbank Eifel eG,Rheinland-Pfalz
4580198,Raiffeisenbank Elbmarsch eG,Niedersachsen
4580186,Raiffeisenbank Elsavatal eG,Bayern
4428952,Raiffeisenbank Ems-Vechte eG,Niedersachsen
4573601,Raiffeisenbank Emtmannsberg eG,Bayern
4618753,Raiffeisenbank Erlenbach eG,Bayern
4580108,Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b. Hl. Blut eG,Bayern
4405978,Raiffeisenbank Essenbach eG,Nordrhein-Westfalen
4429572,Raiffeisenbank Falkenstein-Wörth eG,Bayern
4579004,Raiffeisenbank Floß eG,Bayern
4580102,Raiffeisenbank Frankenhardt-Stimpfach eG,Bayern
4579596,Raiffeisenbank Frankenwinheim und Umgebung eG,Bayern
4580197,Raiffeisenbank Fränkische Schweiz eG,Bayern
4618707,Raiffeisenbank Fränkisches Weinland eG Escherndorf-Sommerach-Nordheim,Bayern
4578825,Raiffeisenbank Freinsheim eG,Rheinland-Pfalz
4618780,Raiffeisenbank Gammesfeld eG,Bayern
4428828,Raiffeisenbank Garrel eG,Niedersachsen
4580240,Raiffeisenbank Gefrees eG,Bayern
4577837,Raiffeisenbank Geiselhöring-Pfaffenberg eG,Bayern
4428885,Raiffeisenbank Geisenhausen eG,Bayern
4580208,Raiffeisenbank Geislingen-Rosenfeld eG,Baden-Württemberg
4431503,Raiffeisenbank Gilching eG,Bayern
4538344,Raiffeisenbank Gmund am Tegernsee eG,Bayern
4402564,Raiffeisenbank Goldener Steig - Dreisessel eG,Bayern
4580119,Raiffeisenbank Gotha eG,Thüringen
4580237,Raiffeisenbank Grafenwöhr-Kirchenthumbach eG,Bayern
4430023,Raiffeisenbank Grafschaft-Wachtberg eG,Nordrhein-Westfalen
4579005,Raiffeisenbank Grainet eG,Bayern
4576223,Raiffeisenbank Grevenbroich eG,Nordrhein-Westfalen
4580103,Raiffeisenbank Griesstätt - Halfing eG,Bayern
4580239,Raiffeisenbank Großhabersdorf-Roßtal eG,Bayern
4567253,Raiffeisenbank Großostheim-Obernburg eG,Bayern
4618785,Raiffeisenbank Gruibingen eG.,Baden-Württemberg
4427597,Raiffeisenbank Haag-Gars-Maitenbeth eG,Bayern
4573576,Raiffeisenbank Haldenwang eG,Bayern
4428359,Raiffeisenbank Hallertau eG,Bayern
4429567,Raiffeisenbank Hammelburg eG,Nordrhein-Westfalen
4580199,Raiffeisenbank Hardt-Bruhrain eG,Baden-Württemberg
4579047,Raiffeisenbank Haunetal eG,Hessen
4579042,Raiffeisenbank Heiligenstadt i.OFr.eG,Bayern
4428634,Raiffeisenbank Heilsbronn-Windsbach eG,Bayern
4428924,Raiffeisenbank Hengersberg- Schöllnach eG,Bayern
4402569,Raiffeisenbank Hersbruck eG,Bayern
4580194,Raiffeisenbank Hirschau eG,Bayern
4429662,Raiffeisenbank Höchberg eG,Bayern
4618809,Raiffeisenbank Hofkirchen-Bayerbach eG,Bayern
4428945,Raiffeisenbank Höhenkirchen und Umgebung eG,Bayern
4401456,Raiffeisenbank Hohenloher Land eG,Sachsen-Anhalt
4578999,Raiffeisenbank Holzheim eG,Bayern
4429402,Raiffeisenbank Holzkirchen-Otterfing eG,Bayern
4580230,Raiffeisenbank Horb eG,Baden-Württemberg
4576107,Raiffeisenbank i. Lkrs. Passau-Nord eG,Bayern
4619457,Raiffeisenbank Ichenhausen eG,Bayern
4567219,Raiffeisenbank im Allgäuer Land eG,Bayern
4429356,Raiffeisenbank im Breisgau eG,Baden-Württemberg
4402532,Raiffeisenbank im Donautal eG,Bayern
4619518,Raiffeisenbank im Grabfeld eG,Bayern
4402444,Raiffeisenbank im Kreis Calw eG,Nordrhein-Westfalen
4401040,Raiffeisenbank im Naabtal eG,Bayern
4429643,Raiffeisenbank im Nürnberger Land eG,Bayern
4404039,Raiffeisenbank im Oberland eG,Bayern
4402610,Raiffeisenbank im Oberpfälzer Jura eG,Bayern
4404297,Raiffeisenbank im Stiftland eG,Bayern
4578683,Raiffeisenbank Ingersheim eG,Baden-Württemberg
4619519,Raiffeisenbank Irrel eG,Rheinland-Pfalz
4569823,Raiffeisenbank Isar-Loisachtal eG,Bayern
4619520,Raiffeisenbank Jettingen-Scheppach eG,Bayern
4578817,Raiffeisenbank Junkersdorf eG,Nordrhein-Westfalen
4580228,Raiffeisenbank Kaarst eG,Nordrhein-Westfalen
4580183,Raiffeisenbank Kaiserstuhl eG,Baden-Württemberg
4579039,Raiffeisenbank Kalbe-Bismark eG,Sachsen-Anhalt
4580190,Raiffeisenbank Kastellaun eG,Rheinland-Pfalz
4619521,Raiffeisenbank Kehrig eG,Rheinland-Pfalz
4580227,Raiffeisenbank Kieselbronn eG,Baden-Württemberg
4580245,Raiffeisenbank Kirchheim-Walheim eG,Baden-Württemberg
4428633,Raiffeisenbank Kirchweihtal eG,Nordrhein-Westfalen
4580206,Raiffeisenbank Knoblauchsland-Bibertgrund eG,Bayern
4580185,Raiffeisenbank Knoblauchsland-Bibertgrund eG,Bayern
4403959,Raiffeisenbank Kreis Kelheim eG,Nordrhein-Westfalen
4402607,Raiffeisenbank Krumbach/Schwaben eG,Bayern
4580115,Raiffeisenbank Küps-Mitwitz-Stockheim eG,Bayern
4619532,Raiffeisenbank Langenschwarz eG,Hessen
4573620,Raiffeisenbank Lech-Ammersee eG,Bayern
4580106,Raiffeisenbank Lechrain eG,Bayern
4578819,Raiffeisenbank Lorup eG,Niedersachsen
4606030,Raiffeisenbank Mainschleife - Steigerwald eG,Bayern
4580105,Raiffeisenbank MEHR eG Mosel - Eifel - Hunsrück - Region,Rheinland-Pfalz
4580236,Raiffeisenbank Mehring-Leiwen eG,Rheinland-Pfalz
4618812,Raiffeisenbank Mehrstetten eG,Baden-Württemberg
4428807,Raiffeisenbank Mengkofen-Loiching eG,Bayern
4628273,Raiffeisenbank Mittelrhein eG,Rheinland-Pfalz
4428510,Raiffeisenbank Moelln eG,Schleswig-Holstein
4619535,Raiffeisenbank Moselkrampen eG,Rheinland-Pfalz
4618813,Raiffeisenbank Mötzingen eG Mötzingen-Iselshausen,Baden-Württemberg
4399486,Raiffeisenbank München-Süd eG,Bayern
4578816,Raiffeisenbank Neudenau-Stein-Herbolzheim eG,Baden-Württemberg
4619544,Raiffeisenbank Neumarkt-St. Veit - Reischach eG,Bayern
4559152,Raiffeisenbank Neustadt e.G.,Rheinland-Pfalz
4576180,Raiffeisenbank Neustadt-Vohenstrauß eG,Rheinland-Pfalz
4580213,Raiffeisenbank Niedere Alb eG,Baden-Württemberg
4618705,Raiffeisenbank Oberer Wald eG,Hessen
4618817,Raiffeisenbank Oberessendorf eG,Baden-Württemberg
4580207,Raiffeisenbank Oberferrieden-Burgthann eG,Bayern
4619564,Raiffeisenbank Oberland eG,Bayern
4580224,Raiffeisenbank Oberstenfeld eG,Baden-Württemberg
4618820,Raiffeisenbank Offingen eG,Bayern
4401470,Raiffeisenbank Oldenburg eG,Niedersachsen
4428946,Raiffeisenbank Ortenburg-Kirchberg v. W. eG,Bayern
4429570,Raiffeisenbank Ostprignitz-Ruppin eG,Brandenburg
4605607,Raiffeisenbank Ottenbach eG,Baden-Württemberg
4619565,Raiffeisenbank Parkstetten eG,Bayern
