Entity.ID,Entity.Name,Region
4569822,Verbandssparkasse Goch - Zweckverbandssparkasse der Städte Goch und Kevelaer und der Gemeinde Weeze,Nordrhein-Westfalen
4390996,VerbundVolksbank OWL eG,Nordrhein-Westfalen
4401893,Vereinigte Genossenschafts- und Raiffeisenbank Westpfalz eG,Rheinland-Pfalz
4403909,Vereinigte Raiffeisenbanken GrÄFenberg-Forchheim-Eschenau-Heroldsberg Eg,Bayern
4383045,Vereinigte Sparkasse im Märkischen Kreis,Nordrhein-Westfalen
4138879,Vereinigte Sparkassen Eschenbach i.d.OPf. Neustadt a.d.Waldnaab Vohenstrauß,Bayern
4567266,Vereinigte Sparkassen Gunzenhausen,Bayern
4403816,Vereinigte Volksbank eG Dillingen * Dudweiler * Sulzbach/Saar,Saarland
4405973,Vereinigte Volksbank eG Ganderkesee - Hude - Bookholzberg - Lemwerder,Niedersachsen
4400473,Vereinigte Volksbank eG Limburg,Hessen
4401876,"Vereinigte Volksbank eG, Wernigerode",Sachsen-Anhalt
4402328,Vereinigte Volksbank Maingau eG,Hessen
4403725,Vereinigte Volksbank Raiffeisenbank eG,Baden-Württemberg
4401404,Vereinte Volksbank eG,Nordrhein-Westfalen
4580263,Volks- und Raiffeisenbank eG Leinebergland,Niedersachsen
4628717,Volks- und Raiffeisenbank Eisleben eG,Sachsen-Anhalt
4628718,Volks- und Raiffeisenbank Fürstenwalde Seelow Wriezen eG,Brandenburg
4569840,Volks- und Raiffeisenbank Prignitz eG,Brandenburg
4576251,Volks- und Raiffeisenbank Saale-Unstrut eG,Sachsen-Anhalt
4402451,Volks- und Raiffeisenbank Saarpfalz eG,Saarland
4628719,Volks- und Raiffeisenbank Zeitz eG,Sachsen-Anhalt
4405981,Volksbank - Raiffeisenbank Vilshofen eG,Bayern
4405119,Volksbank Achern eG,Baden-Württemberg
4548658,Volksbank Allgäu-West eG,Bayern
4396726,Volksbank Alzey-Worms eG,Rheinland-Pfalz
4401313,Volksbank am Württemberg eG,Baden-Württemberg
4398849,Volksbank am Württemberg eG,Baden-Württemberg
4394682,Volksbank an der Niers eG,Nordrhein-Westfalen
4428827,Volksbank Anröchte eG,Niedersachsen
4580533,Volksbank Aschaffenburg eG,Bayern
4580521,Volksbank Ascheberg-Herbern eG,Niedersachsen
4429605,Volksbank Bad Münder eG,Niedersachsen
4394728,Volksbank Bad Oeynhausen-Herford eG,Niedersachsen
4400063,Volksbank Bad Salzuflen eG,Niedersachsen
4394822,Volksbank Baden-Baden Rastatt eG,Baden-Württemberg
4580278,Volksbank Baiersbronn Murgtal eG,Baden-Württemberg
4579584,Volksbank Bakum eG,Niedersachsen
4401526,Volksbank Balingen eG,Baden-Württemberg
4402602,Volksbank Baumberge eG,Niedersachsen
4401053,Volksbank Beckum-Lippstadt eG,Nordrhein-Westfalen
4402600,Volksbank Beilstein-Ilsfeld-Abstatt eG,Baden-Württemberg
4403983,Volksbank Berg eG,Nordrhein-Westfalen
4403306,Volksbank Bigge-Lenne eG,Niedersachsen
4548677,Volksbank Bitburg eG,Rheinland-Pfalz
4580298,Volksbank Blaubeuren eG,Baden-Württemberg
4399798,Volksbank Bodensee-Oberschwaben eG,Baden-Württemberg
4576238,Volksbank Bodensee-Oberschwaben eG,Baden-Württemberg
4605757,Volksbank Bookholzberg-Lemwerder eG,Niedersachsen
4628722,Volksbank Börßum-Hornburg eG,Niedersachsen
4429800,Volksbank BÖSel E.G.,Niedersachsen
4569806,Volksbank Brackenheim-Güglingen eG,Baden-Württemberg
4401836,Volksbank Bramgau-Wittlage eG,Niedersachsen
4628725,Volksbank Braunlage eG,Niedersachsen
4394544,Volksbank BRAWO eG,Niedersachsen
4395252,Volksbank Breisgau Nord eG,Baden-Württemberg
4427595,Volksbank Bremen-Nord eG,Bremen
4574617,Volksbank Brenztal eG,Baden-Württemberg
4407428,Volksbank Bruhrain-Kraich-Hardt eG,Baden-Württemberg
4403731,Volksbank Bühl eG,Baden-Württemberg
4559142,Volksbank Butzbach eG,Hessen
4605758,Volksbank Clenze-Hitzacker eG,Niedersachsen
4400348,Volksbank Darmstadt - Südhessen eG,Hessen
4580297,Volksbank Deisslingen eG,Baden-Württemberg
4577819,Volksbank Delbrück-Hövelhof eG,Nordrhein-Westfalen
4402520,Volksbank Delbrück-Rietberg eG,Nordrhein-Westfalen
4428632,Volksbank Delitzsch eG,Niedersachsen
4428334,Volksbank Dessau-Anhalt eG,Sachsen-Anhalt
4628727,Volksbank Diepholz-Barnstorf eG,Niedersachsen
4399918,Volksbank Dill eG,Hessen
4428786,Volksbank Dinslaken eG,Nordrhein-Westfalen
4402601,Volksbank Dortmund-Nordwest eG,Nordrhein-Westfalen
4403617,Volksbank Dreiländereck eG,Baden-Württemberg
4403789,Volksbank Dresden-Bautzen eG,Sachsen
4580529,Volksbank Dünnwald-Holweide eG,Niedersachsen
4580282,Volksbank Düren eG,Nordrhein-Westfalen
4406062,Volksbank Düsseldorf Neuss eG,Nordrhein-Westfalen
4401964,Volksbank Düte-Ems eG,Niedersachsen
4567238,Volksbank eG,Niedersachsen
4395380,Volksbank eG,Niedersachsen
4628742,Volksbank eG Delmenhorst Schierbrok,Niedersachsen
4428916,Volksbank eG Emstek Essen Cappeln,Niedersachsen
4399196,Volksbank eG Mosbach,Baden-Württemberg
4576158,Volksbank eG Oldenburg-Land Delmenhorst,Niedersachsen
4427134,Volksbank eG-Die Gestalterbank,Baden-Württemberg
4628731,"Volksbank eG, Ahlerstedt",Niedersachsen
4580535,"Volksbank eG, Eppertshausen",Hessen
4405962,"Volksbank eG, Steyerberg",Niedersachsen
4428642,Volksbank Eisenberg eG,Niedersachsen
4628770,Volksbank Elsen-Wewer-Borchen eG,Niedersachsen
4580295,Volksbank Elsterland eG,Brandenburg
4567435,Volksbank Emmerich-Rees eG,Nordrhein-Westfalen
4605760,Volksbank Enniger-Ostenfelde-Westkirchen eG,Niedersachsen
4398614,Volksbank Erft eG,Nordrhein-Westfalen
4567280,Volksbank Erkelenz eG,Nordrhein-Westfalen
4580287,Volksbank Esens eG,Niedersachsen
4403285,Volksbank Esslingen eG,Baden-Württemberg
4399219,Volksbank Ettlingen eG,Baden-Württemberg
4576164,Volksbank Eutin Raiffeisenbank eG,Schleswig-Holstein
4618855,Volksbank Feldatal eG,Hessen
4399657,Volksbank Filder eG,Baden-Württemberg
4567248,Volksbank Franken eG,Bayern
4393630,Volksbank Freiburg eG,Baden-Württemberg
4606967,Volksbank Gebhardshain eG,Niedersachsen
4628779,Volksbank Geeste-Nord eG,Niedersachsen
4605761,Volksbank Gemen eG,Nordrhein-Westfalen
4628781,Volksbank Gescher eG,Nordrhein-Westfalen
4402044,Volksbank Glan-Münchweiler eG,Rheinland-Pfalz
4399363,Volksbank Göttingen eG,Niedersachsen
4576332,Volksbank Griesheim eG,Hessen
4394906,Volksbank Gronau-Ahaus eG,Nordrhein-Westfalen
4403353,Volksbank Hameln-Stadthagen eG,Niedersachsen
4548632,Volksbank Hamm/Sieg eG,Nordrhein-Westfalen
4628789,Volksbank Hankensbüttel-Wahrenholz eG,Niedersachsen
4580280,Volksbank Haselünne eG,Niedersachsen
4580283,Volksbank Heiden eG,Nordrhein-Westfalen
4577769,Volksbank Heiligenstadt eG,Niedersachsen
4398921,Volksbank Heinsberg eG,Nordrhein-Westfalen
4428898,Volksbank Heinsberg eG,Nordrhein-Westfalen
4399732,Volksbank Hellweg eG,Nordrhein-Westfalen
4399749,Volksbank Helmstedt eG,Niedersachsen
4576348,Volksbank Herborn-Eschenburg eG,Niedersachsen
4580528,Volksbank Heuberg eG,Niedersachsen
4402606,Volksbank Heuchelheim eG,Hessen
4403910,Volksbank Hildesheimer Börde eG,Niedersachsen
4396419,Volksbank Hochrhein eG,Baden-Württemberg
4427469,Volksbank Höchst a.M. eG,Niedersachsen
4402559,Volksbank Hochwald-Saarburg eG,Rheinland-Pfalz
4622590,Volksbank Hohenlimburg eG,Nordrhein-Westfalen
4628796,Volksbank Hörste eG,Niedersachsen
4395284,Volksbank im Bergischen Land eG,Nordrhein-Westfalen
4403718,Volksbank im Elbe-Weser-Dreieck eG,Niedersachsen
4576118,Volksbank im Harz eG,Niedersachsen
4428913,Volksbank im Hochsauerland eG,Nordrhein-Westfalen
4395890,Volksbank im Münsterland eG,Nordrhein-Westfalen
4580274,Volksbank im Wesertal eG,Niedersachsen
4579593,Volksbank Immenstadt eG,Bayern
4394535,Volksbank in Ostwestfalen eG,Nordrhein-Westfalen
4622593,Volksbank in Schaumburg und Nienburg eG,Niedersachsen
4403449,Volksbank in Südwestfalen eG,Nordrhein-Westfalen
4429886,Volksbank Jerichower Land eG,Sachsen-Anhalt
4576267,Volksbank Kamen-Werne eG,Nordrhein-Westfalen
4428950,Volksbank Kehdingen eG,Niedersachsen
4247096,Volksbank Kempen-Grefrath eG,Nordrhein-Westfalen
4605763,Volksbank Kierspe eG,Niedersachsen
4401055,Volksbank Kirchhellen eG Bottrop,Nordrhein-Westfalen
4605765,Volksbank Kirnau-Krautheim eG,Baden-Württemberg
4400153,Volksbank Klettgau-Wutöschingen eG,Baden-Württemberg
4403871,Volksbank Kleverland eG,Nordrhein-Westfalen
4394548,Volksbank Köln Bonn eG,Nordrhein-Westfalen
4605766,Volksbank Krautheim eG,Niedersachsen
4247101,Volksbank Krefeld eG,Nordrhein-Westfalen
4395155,Volksbank Kurpfalz eG,Baden-Württemberg
4580525,Volksbank Laer-Horstmar-Leer eG,Nordrhein-Westfalen
4400448,Volksbank Lahr eG,Baden-Württemberg
4606972,Volksbank Lastrup eG,Niedersachsen
4580288,Volksbank Lauterecken eG,Rheinland-Pfalz
4580516,Volksbank Lembeck - Rhade eG,Nordrhein-Westfalen
4403899,Volksbank Leonberg-Strohgäu eG,Baden-Württemberg
4402609,Volksbank Löbau-Zittau eG,Sachsen
4538518,Volksbank Lohne-Mühlen eG,Niedersachsen
4403892,Volksbank Lübeck eG,Schleswig-Holstein
4404290,Volksbank Magdeburg eG,Sachsen-Anhalt
4247070,Volksbank Mainspitze eG,Hessen
4580289,Volksbank Marsberg eG,Niedersachsen
4427599,Volksbank Meßkirch eG Raiffeisenbank,Baden-Württemberg
4628815,Volksbank Minden eG,Nordrhein-Westfalen
4394956,Volksbank Mittlerer Neckar eG,Baden-Württemberg
4429558,Volksbank Mittleres Erzgebirge eG,Sachsen
4569785,Volksbank Mittweida eG,Sachsen
4404025,Volksbank Möckmühl eG,Baden-Württemberg
4576335,Volksbank Modau eG,Hessen
4622599,Volksbank Mönchengladbach eG,Nordrhein-Westfalen
4402595,Volksbank Montabaur - Höhr-Grenzhausen eG,Rheinland-Pfalz
4605769,Volksbank Mülheim-Kärlich eG,Rheinland-Pfalz
4403856,Volksbank Müllheim eG,Baden-Württemberg
4402207,Volksbank Münsingen eG,Baden-Württemberg
4538578,Volksbank Nahe Schaumberg eG,Rheinland-Pfalz
4403451,Volksbank Neckartal eG,Baden-Württemberg
4605770,Volksbank Neuenkirchen-Vörden eG,Niedersachsen
4396423,Volksbank Niederrhein eG,Nordrhein-Westfalen
4622576,Volksbank Niedersachsen-Mitte eG,Niedersachsen
4402557,Volksbank Nordharz eG,Sachsen-Anhalt
4606976,Volksbank Nordhümmling eG,Niedersachsen
4427592,Volksbank Nordschwarzwald eG,Baden-Württemberg
4606978,Volksbank Ober-Mörlen eG,Niedersachsen
4393645,Volksbank Oberberg eG,Niedersachsen
4402452,Volksbank Ochtrup-Laer eG,Nordrhein-Westfalen
4401480,Volksbank Oelde-Ennigerloh-Neubeckum eG,Niedersachsen
4576246,Volksbank Olpe-Wenden-Drolshagen eG,Niedersachsen
4628823,Volksbank Ostlippe eG,Nordrhein-Westfalen
4606979,Volksbank Oyten e.G.,Niedersachsen
4580534,Volksbank Pfullendorf eG,Baden-Württemberg
4429410,Volksbank Pirna eG,Sachsen
4393968,Volksbank pur eG,Baden-Württemberg
4219551,Volksbank pur eG,Baden-Württemberg
4605771,Volksbank Raesfeld und Erle eG,Nordrhein-Westfalen
4580279,Volksbank Raiffeisenbank AmmerGäu eG,Bayern
4569782,Volksbank Raiffeisenbank Bad Kissingen eG,Bayern
4562515,Volksbank Raiffeisenbank Bayern Mitte eG,Bayern
4394996,Volksbank Raiffeisenbank Dachau eG,Bayern
4580293,Volksbank Raiffeisenbank eG,Nordrhein-Westfalen
4399273,Volksbank Raiffeisenbank eG,Nordrhein-Westfalen
4382173,Volksbank Raiffeisenbank Fürstenfeldbruck eG,Bayern
4401037,Volksbank Raiffeisenbank Laupheim-Illertal eG,Baden-Württemberg
4402611,Volksbank Raiffeisenbank Meißen Großenhain eG,Sachsen
4576149,Volksbank Raiffeisenbank Niederschlesien eG,Sachsen
4567241,Volksbank Raiffeisenbank Nordoberpfalz eG,Bayern
4403557,Volksbank Raiffeisenbank NÜRnberg Eg,Bayern
4395149,Volksbank Raiffeisenbank Oberbayern Südost eG,Bayern
4382182,Volksbank Raiffeisenbank Starnberg-Herrsching-Landsberg eG,Bayern
4394942,Volksbank Raiffeisenbank Würzburg eG,Bayern
4628828,Volksbank Rathenow eG,Brandenburg
4431507,Volksbank Remseck eG,Baden-Württemberg
4404104,Volksbank Rhede eG,Niedersachsen
4567182,Volksbank Rhein-Erft-Köln eG,Nordrhein-Westfalen
4403581,Volksbank Rhein-Lahn-Limburg eG,Hessen
4567213,Volksbank Rhein-Lippe eG,Nordrhein-Westfalen
4249795,Volksbank Rhein-Nahe-Hunsrück eG,Rheinland-Pfalz
4395374,Volksbank Rhein-Ruhr eG,Nordrhein-Westfalen
4401030,Volksbank Rhein-Wehra eG,Baden-Württemberg
4401515,Volksbank Rhein-Wupper eG,Nordrhein-Westfalen
4429666,Volksbank Riesa eG,Sachsen
4605774,Volksbank Rot eG,Niedersachsen
4403837,Volksbank Rottweil eG,Baden-Württemberg
4394688,Volksbank Ruhr Mitte eG,Nordrhein-Westfalen
4401848,Volksbank Saar-West eG,Saarland
4579594,Volksbank Saerbeck eG,Nordrhein-Westfalen
4429887,Volksbank Sandhofen eG,Baden-Württemberg
4396731,Volksbank Sauerland eG,Nordrhein-Westfalen
4402594,Volksbank Schermbeck eG,Nordrhein-Westfalen
4580522,Volksbank Schlangen eG,Niedersachsen
4628759,Volksbank Schnathorst eG,Nordrhein-Westfalen
4628762,Volksbank Schupbach eG,Hessen
4399359,Volksbank Schwäbisch Gmünd eG,Baden-Württemberg
4628767,Volksbank Schwanewede eG,Niedersachsen
4395377,Volksbank Schwarzwald-Donau-Neckar eG,Niedersachsen
4403906,Volksbank Schwarzwald-Neckar eG,Niedersachsen
4628771,Volksbank Seligenstadt eG,Hessen
4428785,Volksbank Selm-Bork eG,Nordrhein-Westfalen
4605777,Volksbank Senden eG,Niedersachsen
4403354,Volksbank Siegerland eG,Nordrhein-Westfalen
4576242,Volksbank Solling eG,Niedersachsen
4580290,Volksbank Spree-Neiße eG,Brandenburg
4402616,Volksbank Sprockhövel eG,Nordrhein-Westfalen
4398701,Volksbank Stade-Cuxhaven eG,Niedersachsen
4401042,Volksbank Staufen eG,Baden-Württemberg
4580520,Volksbank Stein Eisingen eG,Baden-Württemberg
4628773,Volksbank Stendal eG,Sachsen-Anhalt
4404053,Volksbank Stormarn eG,Schleswig-Holstein
4401450,Volksbank Strohgäu eG,Baden-Württemberg
4427600,Volksbank Stutensee-Weingarten eG,Baden-Württemberg
4400479,Volksbank Süd-Emsland eG,Niedersachsen
4576173,Volksbank Südmünsterland-Mitte eG,Nordrhein-Westfalen
4576259,Volksbank Sulmtal eG,Baden-Württemberg
4628806,Volksbank Thülen eG,Nordrhein-Westfalen
4404207,Volksbank Triberg eG,Baden-Württemberg
4403812,Volksbank Trier eG,Rheinland-Pfalz
4431504,Volksbank Trossingen eG,Baden-Württemberg
4580524,Volksbank Überwald-Gorxheimertal eG,Niedersachsen
4567424,Volksbank Uelzen-Salzwedel eG,Sachsen-Anhalt
4628808,Volksbank Ulrichstein eG,Hessen
4403295,Volksbank Untere Saar eG,Saarland
4628812,Volksbank Vechelde-Wendeburg eG,Niedersachsen
4567229,Volksbank Vechta eG,Niedersachsen
4580517,Volksbank Versmold eG,Nordrhein-Westfalen
4399750,Volksbank Viersen eG,Nordrhein-Westfalen
4534988,Volksbank Vilshofen eG,Bayern
4629107,Volksbank Visbek eG,Niedersachsen
4622734,Volksbank Vogtland-Saale-Orla eG,Sachsen
4428766,Volksbank Vorbach-Tauber eG,Baden-Württemberg
4659393,Volksbank Vorpommern eG,Mecklenburg-Vorpommern
4605780,Volksbank Wachtberg eG,Nordrhein-Westfalen
4398950,Volksbank Weinheim eG,Baden-Württemberg
4402555,Volksbank Weschnitztal eG,Hessen
4622738,Volksbank Weserbergland eG,Niedersachsen
4618872,Volksbank Westenholz eG,Niedersachsen
4538579,Volksbank Westerkappeln-Saerbeck eG,Nordrhein-Westfalen
4580277,Volksbank Westerstede eG,Niedersachsen
4403324,Volksbank Westmünsterland eG,Nordrhein-Westfalen
4848832,Volksbank Wickede (Ruhr) eG,Nordrhein-Westfalen
4430029,Volksbank Wilhelmshaven eG,Niedersachsen
4605787,Volksbank Winsener Marsch eG,Niedersachsen
4605676,Volksbank Wittenberg eG,Sachsen-Anhalt
4577770,Volksbank Wittgenstein eG,Nordrhein-Westfalen
4428651,Volksbank Wittingen-Klötze eG,Sachsen-Anhalt
4628821,Volksbank Wolgast eG,Mecklenburg-Vorpommern
4628826,Volksbank Worpswede eG,Niedersachsen
4628848,Volksbank Wulfsen eG,Niedersachsen
4403861,Volksbank Zuffenhausen eG,Baden-Württemberg
4580530,Volksbank Zwickau eG,Sachsen
4580225,Volksbank-Raiffeisenbank Deggingen eingetragene Genossenschaft,Baden-Württemberg
4576212,Volksbank-Raiffeisenbank Dingolfing eG,Bayern
4576119,Volksbank-Raiffeisenbank Glauchau eG,Sachsen
4403952,Volksbanken Tübingen eG,Baden-Württemberg
4618720,VR Bank Alzey-Land-Schwabenheim eG,Rheinland-Pfalz
4622741,VR Bank Bad Orb-Gelnhausen eG,Niedersachsen
4398471,VR Bank Bamberg eG Raiffeisen-Volksbank,Bayern
4567232,VR Bank Bamberg-Forchheim eG Volks- Raiffeisenbank,Bayern
4403625,VR Bank Bayreuth-Hof eG,Bayern
4403602,VR Bank Dreieich-Offenbach eG,Hessen
4404719,VR Bank eG,Bayern
4403839,VR Bank Enz plus eG,Baden-Württemberg
4403679,VR Bank Flensburg-Schleswig eG,Schleswig-Holstein
4394937,VR Bank Heilbronn Schwäbisch Hall eG,Baden-Württemberg
4403600,VR Bank Hof eG,Bayern
4405983,VR Bank Hohenneuffen-Teck eG,Baden-Württemberg
4580180,VR Bank Ihre Heimatbank eG,Bayern
4567433,VR Bank im südlichen Franken eG,Thüringen
4398255,VR Bank in Holstein eG,Schleswig-Holstein
4569818,VR Bank in Thüringen eG,Thüringen
4569820,VR Bank Kempten-Oberallgaeu eG,Bayern
4398948,VR Bank Lahn-Dill eG,Hessen
4402618,VR Bank Lausitz eG,Brandenburg
4574634,VR Bank Mecklenburg eG,Mecklenburg-Vorpommern
4404230,VR Bank Mittelhaardt eG,Rheinland-Pfalz
4221228,VR Bank Neuburg-Rain eG,Bayern
4398943,VR Bank Niederbayern-Oberpfalz eG,Bayern
4397153,VR Bank Nord eG,Schleswig-Holstein
4405086,VR Bank Ostholstein Nord - Plön eG,Schleswig-Holstein
4402346,VR Bank RheinAhrEifel eG,Rheinland-Pfalz
4428360,VR Bank Ried-Überwald eG,Hessen
4428628,VR Bank Schlüchtern-Birstein eG,Hessen
4428148,VR Bank Schwäbischer Wald eG,Baden-Württemberg
4580281,VR Bank Schwäbischer Wald eG,Baden-Württemberg
4401027,VR Bank Südpfalz eG,Rheinland-Pfalz
4402591,VR Bank Tübingen eG,Baden-Württemberg
4403656,VR Bank Westfalen-Lippe eG,Nordrhein-Westfalen
4399779,VR Bank Westküste eG,Schleswig-Holstein
4403832,VR Bank Westthüringen eG,Thüringen
4403728,VR Bank zwischen den Meeren eG,Schleswig-Holstein
4403524,VR Handels-und Gewerbebank eG,Bayern
4403799,VR meine Bank eG,Bayern
4399767,VR PartnerBank eG Chattengau-Schwalm-Eder,Hessen
4428268,VR SüdBank eG,Baden-Württemberg
4396737,VR TeilhaberBank Metropolregion Nürnberg eG,Bayern
4576256,VR-Bank Alb eG,Baden-Württemberg
4402567,VR-Bank Alb-Blau-Donau eG,Baden-Württemberg
4569827,VR-Bank Altenburger Land eG,Thüringen
4398709,VR-Bank Asperg-Markgröningen eG,Baden-Württemberg
4403454,VR-Bank Bonn Rhein-Sieg eG,Nordrhein-Westfalen
4402617,VR-Bank Burghausen-Mühldorf eG,Bayern
4576201,VR-Bank Chattengau eG,Hessen
4567195,VR-Bank Coburg eG,Bayern
4574631,VR-Bank eG,Bayern
4618903,VR-Bank eG,Bayern
4569819,VR-Bank eG,Bayern
4622743,VR-Bank eG Alzenau,Bayern
4628849,VR-Bank eG Osnabrücker Nordland,Niedersachsen
4576388,VR-Bank eG Osnabrücker Nordland,Niedersachsen
4401007,VR-Bank Ellwangen eG,Baden-Württemberg
4402593,VR-Bank Feuchtwangen-Limes eG,Bayern
4405964,VR-Bank Fichtelgebirge-Frankenwald eG,Bayern
4622744,VR-Bank Fläming-Elsterland eG,Brandenburg
4622745,VR-Bank Hunsrück-Mosel eG,Rheinland-Pfalz
4567255,VR-Bank in Mittelbaden eG,Berlin
4401900,VR-Bank in Südniedersachsen eG,Berlin
4576248,VR-Bank in Südoldenburg eG,Berlin
4403818,VR-Bank Landau-Mengkofen eG,Bayern
4402449,VR-Bank Landshut eG,Bayern
4537998,VR-Bank Langenau-Ulmer Alb eG,Baden-Württemberg
4576103,VR-Bank Lichtenfels-Ebern eG,Bayern
4394549,VR-Bank Ludwigsburg eG,Baden-Württemberg
4402442,VR-Bank Main-Rhön eG,Bayern
4398967,VR-Bank Memmingen eG,Bayern
4567216,VR-Bank Mitte eG,Thüringen
4567261,VR-Bank Mittelfranken Mitte eG,Bayern
4406111,VR-Bank Mittelfranken Mitte eG,Bayern
4567275,VR-Bank Mittelsachsen eG,Sachsen
4400501,VR-Bank Neckar-Enz eG,Baden-Württemberg
4401525,VR-Bank Neu-Ulm eG,Bayern
4398953,VR-Bank Neu-Ulm/Weißenhorn eG,Baden-Württemberg
4622746,VR-Bank Nordeifel eG,Rheinland-Pfalz
4399355,VR-Bank NordRhön eG,Thüringen
4396733,VR-Bank Ostalb eG,Baden-Württemberg
4567204,VR-Bank Ostbayern-Mitte eG,Bayern
4576148,VR-Bank Pirmasens eG,Rheinland-Pfalz
4404093,VR-Bank Rhön-Grabfeld eG,Bayern
4401264,VR-Bank Rothenburg o.d.Tbr. eG,Bayern
4394930,VR-Bank Rottal-Inn eG,Bayern
4628850,VR-Bank Rur-Wurm eG,Nordrhein-Westfalen
4567237,VR-Bank Schweinfurt eG,Bayern
4628851,VR-Bank Spangenberg - Morschen eG,Hessen
4576244,VR-Bank Südwestpfalz eG Pirmasens - Zweibrücken,Rheinland-Pfalz
4401831,VR-Bank Uckermark-Randow eG,Brandenburg
4401366,VR-Bank Werdenfels eG,Bayern
4394953,Wartburg-Sparkasse,Thüringen
4278194,Weser-Elbe Sparkasse,Bremen
4400444,Westerwald Bank eG Volks- und Raiffeisenbank,Rheinland-Pfalz
4331896,Westfälisch-Lippische Sparkassen- und Giroverband,Nordrhein-Westfalen
4230267,Wiesbadener Volksbank eG,Hessen
4404071,Zevener Volksbank eG,Niedersachsen
4606041,Zweckverbandssparkasse der Stadt Bergkamen und der Gemeinde Bönen (Sparkasse Bergkamen-Bönen),Nordrhein-Westfalen
4629110,Zweckverbandssparkasse Duderstadt,Niedersachsen
4395230,Zweckverbandssparkasse Höxter,Nordrhein-Westfalen