SP_COUNTRY_NAME,Country Code,fiscal_year,mktcap_pct_gdp,pvcredit_pct_gdp,FinStructure,pop65_pct
Australia,AUS,2010,126.1957903,124.7913393,0.006228362,13.52928938
Australia,AUS,2011,85.40547152,121.7908062,-0.179189459,13.79881471
Australia,AUS,2012,89.31851564,120.7747562,-0.153712115,14.088046
Australia,AUS,2013,86.24902566,124.1832756,-0.185379286,14.36632441
Australia,AUS,2014,87.38919325,127.8838487,-0.195648362,14.63439339
Australia,AUS,2015,87.49103336,135.8002927,-0.229254207,14.899458
Australia,AUS,2016,104.6967593,142.1042557,-0.167838781,15.1508163
Australia,AUS,2017,113.3423627,140.108067,-0.118190889,15.38761302
Australia,AUS,2018,88.11392348,139.4980628,-0.241497573,15.64096761
Australia,AUS,2019,106.3824452,135.6667144,-0.132687602,15.94506378
Australia,AUS,2020,129.0414107,141.7047493,-0.053814117,16.33872028
Australia,AUS,2021,120.9393588,138.3395671,-0.07580814,16.74918736
Australia,AUS,2022,99.02952711,133.6438831,-0.160344898,17.07503205
Australia,AUS,2023,103.1292142,126.9621209,-0.110940836,17.38402497
Australia,AUS,2024,98.86648337,129.3173496,-0.142473189,17.73001592
Australia,AUS,2025,NA,NA,NA,NA
Canada,CAN,2010,134.24452,124.34,0.043202769,14.10940235
Canada,CAN,2011,106.6661219,124.81,-0.084151048,14.42968082
Canada,CAN,2012,112.667433,130.28,-0.079566362,14.82069906
Canada,CAN,2013,114.4711752,130.28,-0.071120612,15.22868879
Canada,CAN,2014,116.0415795,135.7,-0.087088923,15.62324418
Canada,CAN,2015,102.3700787,144.93,-0.190874361,16.01019976
Canada,CAN,2016,130.4665966,150.62,-0.083831913,16.38810219
Canada,CAN,2017,143.5220535,152.73,-0.037114218,16.75821369
Canada,CAN,2018,112.3207512,157.23,-0.191872518,17.12968131
Canada,CAN,2019,138.1581549,161.76,-0.094493084,17.53185952
Canada,CAN,2020,159.5385276,177.89,-0.068320192,17.98540848
Canada,CAN,2021,163.313466,163.58,-0.001011719,18.48225923
Canada,CAN,2022,126.043526,156.7,-0.127180514,18.94074713
Canada,CAN,2023,142.5978213,157.32,-0.058915431,19.35811922
Canada,CAN,2024,150.4021119,154.47,-0.016114878,19.79959076
Canada,CAN,2025,NA,NA,NA,NA
Chile,CHL,2010,157.4738428,65.84276181,0.4398780121348076,9.997663761
Chile,CHL,2011,107.521009,69.7525752,0.20089064586961894,10.20350003
Chile,CHL,2012,117.3393971,72.97710452,0.22830093171166072,10.42699407
Chile,CHL,2013,95.58573947,76.50298372,0.10266106718816666,10.67875449
Chile,CHL,2014,89.86153142,78.95981238,0.059133755679166795,10.95457702
Chile,CHL,2015,78.51174289,81.14463343,-0.014641406,11.24965719
Chile,CHL,2016,85.21522778,80.03119535,0.028388399,11.54489751
Chile,CHL,2017,106.7069326,78.8182469,0.14493209600852872,11.81308342
Chile,CHL,2018,85.48799207,82.04966758,0.018710598538050762,12.06365828
Chile,CHL,2019,73.23125824,87.35953697,-0.078401974,12.32606029
Chile,CHL,2020,72.64519421,88.25237388,-0.086544889,12.62681574
Chile,CHL,2021,82.30438109,81.02853315,0.007023053,12.95643362
Chile,CHL,2022,94.69015457,82.85348947,0.062724116,13.30008002
Chile,CHL,2023,85.85191959,79.89884752,0.032555491,13.69331906
Chile,CHL,2024,79.33290369,74.9355434,0.024826293062927454,14.13508626
Chile,CHL,2025,NA,NA,NA,NA
Colombia,COL,2010,72.7758488,32.32426733,0.266739602,5.84187164
Colombia,COL,2011,60.09429285,34.93141814,0.1709963363814815,6.057648879
Colombia,COL,2012,70.70610262,37.72047197,0.2147173142275907,6.293792016
Colombia,COL,2013,53.04804857,39.45522795,0.093008312,6.544631203
Colombia,COL,2014,38.49159251,42.35822862,-0.027536998,6.818796911
Colombia,COL,2015,29.28711569,46.88513959,-0.127615284,7.109127592
Colombia,COL,2016,36.7213433,47.03503408,-0.072726022,7.388576787
Colombia,COL,2017,38.95162958,49.78731554,-0.075090508,7.65248495
Colombia,COL,2018,31.073888,45.85683338,-0.106864353,7.913352977
Colombia,COL,2019,40.8753319,46.02450582,-0.035899127,8.190322651
Colombia,COL,2020,39.32526421,51.978423,-0.086927327,8.464125443
Colombia,COL,2021,28.4252678,47.89313145,-0.141142767,8.71354982
Colombia,COL,2022,19.79341972,44.17223158,-0.185239881,9.006556281
Colombia,COL,2023,21.62379343,41.63957386,-0.152352999,9.375428036
Colombia,COL,2024,17.34348169,39.51174937,-0.173043448,9.778435608
Colombia,COL,2025,NA,NA,NA,NA
Costa Rica,CRI,2010,3.836890775,43.65581095,-0.324598927,7.370133904
Costa Rica,CRI,2011,3.50404213,45.47063406,-0.340363572,7.612683583
Costa Rica,CRI,2012,NA,46.92005681,NA,7.871574498
Costa Rica,CRI,2013,3.827247643,49.12186473,-0.362035418,8.152661484
Costa Rica,CRI,2014,4.904913769,52.49425933,-0.374072595,8.451278435
Costa Rica,CRI,2015,4.169808479,54.480008,-0.394042348,8.758969029
Costa Rica,CRI,2016,4.958279993,57.83711804,-0.408000665,9.074876246
Costa Rica,CRI,2017,4.975143397,58.56112989,-0.412416604,9.400027721
Costa Rica,CRI,2018,3.846705628,59.36621812,-0.428288985,9.742219259
Costa Rica,CRI,2019,3.442145582,55.23326433,-0.40591644,10.10547242
Costa Rica,CRI,2020,3.047137414,59.1894382,-0.4349084,10.48509034
Costa Rica,CRI,2021,3.14199076,55.55813718,-0.410912944,10.86537269
Costa Rica,CRI,2022,3.223488035,51.6546729,-0.384709623,11.26206262
Costa Rica,CRI,2023,NA,50.09846831,NA,11.71884265
Costa Rica,CRI,2024,NA,50.97423938,NA,12.225156
Costa Rica,CRI,2025,NA,NA,NA,NA
Iceland,ISL,2010,NA,157.6179419,NA,12.13516555
Iceland,ISL,2011,NA,134.8601915,NA,12.45076566
Iceland,ISL,2012,NA,116.3202449,NA,12.7719225
Iceland,ISL,2013,NA,106.388457,NA,13.07020537
Iceland,ISL,2014,NA,93.27164531,NA,13.36193275
Iceland,ISL,2015,NA,86.33044925,NA,13.67934577
Iceland,ISL,2016,NA,83.02890194,NA,13.92139129
Iceland,ISL,2017,NA,85.67512707,NA,14.02287709
Iceland,ISL,2018,NA,89.49217567,NA,14.12099622
Iceland,ISL,2019,NA,87.6664264,NA,14.299299
Iceland,ISL,2020,NA,98.40925425,NA,14.5643647
Iceland,ISL,2021,NA,99.52282079,NA,14.8686345
Iceland,ISL,2022,NA,93.06377835,NA,15.11099485
Iceland,ISL,2023,NA,88.35422343,NA,15.34830316
Iceland,ISL,2024,NA,90.90153133,NA,15.64481546
Iceland,ISL,2025,NA,NA,NA,NA
Israel,ISR,2010,94.96617359,66.93535459,0.15521943553566023,9.897788321
Israel,ISR,2011,58.53844758,67.37420508,-0.054234919,10.07374158
Israel,ISR,2012,61.40444933,66.26604688,-0.029675875,10.34219507
Israel,ISR,2013,68.11265884,64.66474385,0.020722791565359635,10.58999695
Israel,ISR,2014,63.65527381,64.93320649,-0.007778356,10.79529792
Israel,ISR,2015,80.3717451,65.71072132,0.084776346,11.01782666
Israel,ISR,2016,66.46672142,64.72209041,0.010535665,11.26139928
Israel,ISR,2017,64.45740678,64.63741879,-0.001093983,11.49246457
Israel,ISR,2018,49.81845782,65.47961049,-0.099423708,11.70129517
Israel,ISR,2019,59.24722181,64.4454254,-0.032120906,11.88549917
Israel,ISR,2020,63.79798208,67.95641718,-0.025070672,12.05287706
Israel,ISR,2021,73.92412661,69.1783612,0.027665600045082006,12.1979896
Israel,ISR,2022,51.34178233,70.13649294,-0.117060276,12.30303661
Israel,ISR,2023,51.64009614,69.54922591,-0.111633378,12.41570889
Israel,ISR,2024,61.23134983,69.74970782,-0.051484756,12.55269377
Israel,ISR,2025,NA,NA,NA,NA
Japan,JPN,2010,66.46512413,98.62000441,-0.176607651,23.09802588
Japan,JPN,2011,53.35006006,99.19782715,-0.261575155,23.65273951
Japan,JPN,2012,55.46285383,100.1798493,-0.252809388,24.51267833
Japan,JPN,2013,87.1619933,103.192251,-0.082178064,25.41206358
Japan,JPN,2014,89.40166166,103.7993605,-0.073266029,26.22618834
Japan,JPN,2015,110.123633,102.3527026,0.037683858757314816,26.92300342
Japan,JPN,2016,99.03315164,103.9669369,-0.024486505,27.51202814
Japan,JPN,2017,126.2021994,106.3933694,0.091645379,27.97782138
Japan,JPN,2018,105.077092,106.9398151,-0.009042036,28.34521633
Japan,JPN,2019,120.9667981,110.6625826,0.047754736,28.62877075
Japan,JPN,2020,132.9269718,120.9694689,0.052700436486073005,28.91817438
Japan,JPN,2021,129.8692412,120.6019582,0.041150647,29.21699707
Japan,JPN,2022,126.2292496,123.5289007,0.012008148585325427,29.40264731
Japan,JPN,2023,145.9519604,122.2844255,0.10117847614830135,29.56181008
Japan,JPN,2024,156.6859994,123.1288993,0.140103917,29.7807704
Japan,JPN,2025,NA,NA,NA,NA
Mexico,MEX,2010,41.10143455,17.54287689,0.1826758489870028,6.097501322
Mexico,MEX,2011,33.25348032,18.64346905,0.116130244,6.183298219
Mexico,MEX,2012,41.83350482,19.05670295,0.17505399341446107,6.28324051
Mexico,MEX,2013,39.62643208,21.3105243,0.1406169391942162,6.393658995
Mexico,MEX,2014,35.19550046,21.13265865,0.10983558491314242,6.514463949
Mexico,MEX,2015,33.15380484,23.04949011,0.078918254,6.650848378
Mexico,MEX,2016,31.54099876,25.12259777,0.050024541858125694,6.801589484
Mexico,MEX,2017,35.02250765,26.16035768,0.06788771,6.965920174
Mexico,MEX,2018,30.64963575,26.07599331,0.035634357324839355,7.144224033
Mexico,MEX,2019,31.71665151,27.76815292,0.030435719702546462,7.334641575
Mexico,MEX,2020,35.64617421,27.67121949,0.060591474,7.486079875
Mexico,MEX,2021,34.91708046,26.11895264,0.067434841,7.585758736
Mexico,MEX,2022,30.97414101,25.99497591,0.038757874,7.74526984
Mexico,MEX,2023,32.06698505,25.27752272,0.052777798,7.98664579
Mexico,MEX,2024,22.49589178,26.56278301,-0.032661,8.24857018
Mexico,MEX,2025,NA,NA,NA,NA
New Zealand,NZL,2010,NA,142.0304529,NA,12.98321749
New Zealand,NZL,2011,NA,NA,NA,13.2934135
New Zealand,NZL,2012,29.9444308,NA,NA,13.69321844
New Zealand,NZL,2013,34.53261274,140.3661892,-0.580356905,14.08642768
New Zealand,NZL,2014,36.92749097,140.7915098,-0.564479932,14.36917848
New Zealand,NZL,2015,41.71740635,143.7291413,-0.542222553,14.55535932
New Zealand,NZL,2016,42.33126526,144.485599,-0.540999213,14.71130087
New Zealand,NZL,2017,45.80078651,141.7382196,-0.505614189,14.86855284
New Zealand,NZL,2018,40.63135295,141.7405749,-0.541723198,15.05788693
New Zealand,NZL,2019,50.64627628,141.8284309,-0.473293964,15.30161177
New Zealand,NZL,2020,62.05639411,143.8914814,-0.408778992,15.62071798
New Zealand,NZL,2021,48.40333139,140.7612782,-0.483872116,16.04657794
New Zealand,NZL,2022,39.09490736,134.2723533,-0.521327855,16.44638864
New Zealand,NZL,2023,37.84481292,129.7110297,-0.510693618,16.79858012
New Zealand,NZL,2024,35.69429936,129.7970536,-0.526791987,17.19575431
New Zealand,NZL,2025,NA,NA,NA,NA
Norway,NOR,2010,68.50407872,109.5265859,-0.217890677,14.98027678
Norway,NOR,2011,44.06736632,107.2260901,-0.363529408,15.24444535
Norway,NOR,2012,47.34314006,105.0992899,-0.33073005,15.52748031
Norway,NOR,2013,50.45053247,106.3946465,-0.316155754,15.77891447
Norway,NOR,2014,43.72208965,109.4934303,-0.376810878,16.02837625
Norway,NOR,2015,49.95259523,117.4231666,-0.371526319,16.27477397
Norway,NOR,2016,62.34077658,122.8875799,-0.316969833,16.51727097
Norway,NOR,2017,71.48614255,123.2408084,-0.263748585,16.78124205
Norway,NOR,2018,60.79788659,121.0463848,-0.318224352,17.08539696
Norway,NOR,2019,72.30674165,126.6584875,-0.274168154,17.39485563
Norway,NOR,2020,81.284,138.3704528,-0.273761126,17.72818393
Norway,NOR,2021,85.831,116.2278029,-0.151494836,18.07402261
Norway,NOR,2022,65.344,93.4388761,-0.156933425,18.3301335
Norway,NOR,2023,78.854,108.210451,-0.151979521,18.53384759
Norway,NOR,2024,70.843,109.7278685,-0.20506582,18.78524063
Norway,NOR,2025,NA,NA,NA,NA
South Korea,KOR,2010,91.53956939,124.6795681,-0.159580829,10.99169442
South Korea,KOR,2011,76.20972152,127.0818139,-0.253635481,11.35038362
South Korea,KOR,2012,88.32329611,125.1358602,-0.178543897,11.7033966
South Korea,KOR,2013,86.05106539,122.7567881,-0.180059359,12.09714326
South Korea,KOR,2014,77.92819743,125.4886302,-0.236889654,12.52540919
South Korea,KOR,2015,79.98895013,125.8588108,-0.227014612,12.95468571
South Korea,KOR,2016,79.44405359,128.0406882,-0.23966059,13.36310385
South Korea,KOR,2017,103.6002392,129.5391356,-0.119915081,13.87374621
South Korea,KOR,2018,77.49570415,133.5041396,-0.274253399,14.45437602
South Korea,KOR,2019,84.79734572,142.6524784,-0.272370494,15.06348844
South Korea,KOR,2020,124.77648,154.747902,-0.12516795,15.82216595
South Korea,KOR,2021,114.2275987,159.9261202,-0.193358442,16.65964122
South Korea,KOR,2022,91.39386956,162.7695017,-0.316943779,17.48464634
South Korea,KOR,2023,106.6780845,163.5156315,-0.242950253,18.33502358
South Korea,KOR,2024,83.04880836,160.3471827,-0.352263229,19.27351313
South Korea,KOR,2025,NA,NA,NA,NA
Turkey,TUR,2010,38.6486251,41.30323812,-0.01896535,7.195025182
Turkey,TUR,2011,23.34472982,45.86402975,-0.167691768,7.267605264
Turkey,TUR,2012,35.6023603,48.46897397,-0.090649225,7.34083797
Turkey,TUR,2013,20.34422185,56.46318403,-0.262464585,7.433121338
Turkey,TUR,2014,23.32085655,59.42102184,-0.25675909,7.525186339
Turkey,TUR,2015,21.82213839,62.51333924,-0.288197987,7.618432127
Turkey,TUR,2016,19.72455022,65.19865526,-0.321955032,7.759650875
Turkey,TUR,2017,26.33621135,65.56434524,-0.270413215,7.946429949
Turkey,TUR,2018,18.93349874,62.38056144,-0.311378222,8.171894634
Turkey,TUR,2019,23.84034419,60.64836236,-0.260224703,8.522632271
Turkey,TUR,2020,32.3697487,69.61227824,-0.247915983,8.963864417
Turkey,TUR,2021,16.47682685,64.49130607,-0.345165376,9.384959859
Turkey,TUR,2022,35.63458796,47.36059405,-0.082918187,9.719520406
Turkey,TUR,2023,29.58047235,42.46375984,-0.094785554,10.00102767
Turkey,TUR,2024,27.88276084,35.98478572,-0.061429097,10.28418108
Turkey,TUR,2025,NA,NA,NA,NA
United Kingdom,GBR,2010,107.6155365,183.5357545,-0.311650246,16.33838537
United Kingdom,GBR,2011,109.592308,169.5359908,-0.251537675,16.58746499
United Kingdom,GBR,2012,121.0288194,159.8865265,-0.161952002,16.97334404
United Kingdom,GBR,2013,141.1159845,148.8935046,-0.031747031,17.32790658
United Kingdom,GBR,2014,115.7366074,134.6006823,-0.083826591,17.58408439
United Kingdom,GBR,2015,115.03,130.0381843,-0.067467761,17.7699802
United Kingdom,GBR,2016,128.67,131.2959938,-0.011418333,17.91620257
United Kingdom,GBR,2017,134.52,132.0056723,0.010779051,18.07341362
United Kingdom,GBR,2018,115.67,132.5236385,-0.075242429,18.25575007
United Kingdom,GBR,2019,126.83,131.1693367,-0.018949663,18.45795809
United Kingdom,GBR,2020,100.21,145.0080952,-0.201924436,18.60579533
United Kingdom,GBR,2021,118.9353214,135.6875675,-0.073730711,18.71864877
United Kingdom,GBR,2022,97.31988772,125.8369305,-0.134986985,18.93031472
United Kingdom,GBR,2023,97.29,117.9601216,-0.09963739,19.23812911
United Kingdom,GBR,2024,97.78,112.5651264,-0.072093117,19.49976736
United Kingdom,GBR,2025,NA,NA,NA,NA
United States,USA,2010,114.8481129,52.27173955,0.344264642,12.84476166
United States,USA,2011,100.2626899,50.62596237,0.284830261,13.06633047
United States,USA,2012,114.8539751,49.89849101,0.360000273,13.37660804
United States,USA,2013,142.6977437,49.18972549,0.486597995,13.70119272
United States,USA,2014,150.0260328,49.73034002,0.512729101,14.0089266
United States,USA,2015,137.6881854,51.08653218,0.453106936,14.31022471
United States,USA,2016,146.3067053,52.31740406,0.480611001,14.61472851
United States,USA,2017,164.9132189,52.41504471,0.55279494,14.93912339
United States,USA,2018,148.2307899,52.09467453,0.489855732,15.29148662
United States,USA,2019,159.4208196,52.59381312,0.530671954,15.67288525
United States,USA,2020,197.3833188,54.51475499,0.654732349,16.07191194
United States,USA,2021,208.2280522,51.00323679,0.713538666,16.47377002
United States,USA,2022,157.3841754,51.93952466,0.527087237,16.91962039
United States,USA,2023,179.4631804,49.90460392,0.622871432,17.43181948
United States,USA,2024,216.2908428,46.84109856,0.767311139,17.92873021
United States,USA,2025,NA,NA,NA,NA