Country,Year,Share_85plus,Source
Australia,2010,1.734774534,OECD
Australia,2011,1.786528112,OECD
Australia,2012,1.82640792,OECD
Australia,2013,1.864561269,OECD
Australia,2014,1.903615464,OECD
Australia,2015,1.936508106,OECD
Australia,2016,1.960808572,OECD
Australia,2017,1.973819256,OECD
Australia,2018,1.988972363,OECD
Australia,2019,2.010757174,OECD
Australia,2020,2.048352164,OECD
Australia,2021,2.101389762,OECD
Australia,2022,2.127788366,OECD
Australia,2023,2.148007019,OECD
Australia,2024,NA,OECD
Australia,2025,NA,OECD
Austria,2010,2.247309548,OECD
Austria,2011,2.340124886,OECD
Austria,2012,2.404252763,OECD
Austria,2013,2.448461821,OECD
Austria,2014,2.493554641,OECD
Austria,2015,2.521761096,OECD
Austria,2016,2.540537271,OECD
Austria,2017,2.557633717,OECD
Austria,2018,2.560862364,OECD
Austria,2019,2.555057632,OECD
Austria,2020,2.574258203,OECD
Austria,2021,2.628939608,OECD
Austria,2022,2.636376343,OECD
Austria,2023,2.628386903,OECD
Austria,2024,NA,OECD
Austria,2025,NA,OECD
Belgium,2010,2.212734632,OECD
Belgium,2011,2.304674271,OECD
Belgium,2012,2.382296387,OECD
Belgium,2013,2.449074736,OECD
Belgium,2014,2.529411151,OECD
Belgium,2015,2.614964549,OECD
Belgium,2016,2.703455368,OECD
Belgium,2017,2.787893955,OECD
Belgium,2018,2.847766635,OECD
Belgium,2019,2.894887812,OECD
Belgium,2020,2.900506035,OECD
Belgium,2021,2.909083508,OECD
Belgium,2022,2.956801428,OECD
Belgium,2023,3.00944011,OECD
Belgium,2024,NA,OECD
Belgium,2025,NA,OECD
Bulgaria,2010,1.405325926,OECD
Bulgaria,2011,1.494771359,OECD
Bulgaria,2012,1.568296956,OECD
Bulgaria,2013,1.634935278,OECD
Bulgaria,2014,1.703029834,OECD
Bulgaria,2015,1.760490431,OECD
Bulgaria,2016,1.815428947,OECD
Bulgaria,2017,1.884770633,OECD
Bulgaria,2018,1.967615766,OECD
Bulgaria,2019,2.051188243,OECD
Bulgaria,2020,2.097826658,OECD
Bulgaria,2021,2.073597848,OECD
Bulgaria,2022,2.050172696,OECD
Bulgaria,2023,2.063096885,OECD
Bulgaria,2024,NA,OECD
Bulgaria,2025,NA,OECD
Canada,2010,1.839448978,OECD
Canada,2011,1.900953258,OECD
Canada,2012,1.958384098,OECD
Canada,2013,2.012142061,OECD
Canada,2014,2.064150982,OECD
Canada,2015,2.117457442,OECD
Canada,2016,2.170114039,OECD
Canada,2017,2.211292439,OECD
Canada,2018,2.235824878,OECD
Canada,2019,2.255948383,OECD
Canada,2020,2.276885496,OECD
Canada,2021,2.304665799,OECD
Canada,2022,2.333193264,OECD
Canada,2023,2.362273929,OECD
Canada,2024,NA,OECD
Canada,2025,NA,OECD
Chile,2010,1.012355525,OECD
Chile,2011,1.097885118,OECD
Chile,2012,1.180136398,OECD
Chile,2013,1.259763771,OECD
Chile,2014,1.334328247,OECD
Chile,2015,1.400175885,OECD
Chile,2016,1.45736723,OECD
Chile,2017,1.504216246,OECD
Chile,2018,1.542259325,OECD
Chile,2019,1.575468972,OECD
Chile,2020,1.591159376,OECD
Chile,2021,1.595606346,OECD
Chile,2022,1.607819328,OECD
Chile,2023,1.635404641,OECD
Chile,2024,NA,OECD
Chile,2025,NA,OECD
Colombia,2010,0.424217001,OECD
Colombia,2011,0.440065618,OECD
Colombia,2012,0.458075664,OECD
Colombia,2013,0.478405026,OECD
Colombia,2014,0.498677898,OECD
Colombia,2015,0.514951685,OECD
Colombia,2016,0.524330829,OECD
Colombia,2017,0.532243429,OECD
Colombia,2018,0.542841206,OECD
Colombia,2019,0.553665911,OECD
Colombia,2020,0.558532518,OECD
Colombia,2021,0.555936031,OECD
Colombia,2022,0.555812583,OECD
Colombia,2023,0.566493638,OECD
Colombia,2024,NA,OECD
Colombia,2025,NA,OECD
Costa Rica,2010,0.624851568,OECD
Costa Rica,2011,0.661021777,OECD
Costa Rica,2012,0.699956378,OECD
Costa Rica,2013,0.742067624,OECD
Costa Rica,2014,0.785421971,OECD
Costa Rica,2015,0.829082208,OECD
Costa Rica,2016,0.871101742,OECD
Costa Rica,2017,0.910917722,OECD
Costa Rica,2018,0.951961125,OECD
Costa Rica,2019,0.995668913,OECD
Costa Rica,2020,1.036128017,OECD
Costa Rica,2021,1.066514492,OECD
Costa Rica,2022,1.093389904,OECD
Costa Rica,2023,1.136337484,OECD
Costa Rica,2024,NA,OECD
Costa Rica,2025,NA,OECD
Croatia,2010,1.449288335,OECD
Croatia,2011,1.545380048,OECD
Croatia,2012,1.636349613,OECD
Croatia,2013,1.726724099,OECD
Croatia,2014,1.823684867,OECD
Croatia,2015,1.931339474,OECD
Croatia,2016,2.044509976,OECD
Croatia,2017,2.150397137,OECD
Croatia,2018,2.253502475,OECD
Croatia,2019,2.351496092,OECD
Croatia,2020,2.447370458,OECD
Croatia,2021,2.547921959,OECD
Croatia,2022,2.653462594,OECD
Croatia,2023,2.718271592,OECD
Croatia,2024,NA,OECD
Croatia,2025,NA,OECD
Cyprus,2010,1.057175525,OECD
Cyprus,2011,1.088057706,OECD
Cyprus,2012,1.121205907,OECD
Cyprus,2013,1.154029707,OECD
Cyprus,2014,1.185554508,OECD
Cyprus,2015,1.216398668,OECD
Cyprus,2016,1.247744243,OECD
Cyprus,2017,1.276952312,OECD
Cyprus,2018,1.307311699,OECD
Cyprus,2019,1.340163359,OECD
Cyprus,2020,1.387447471,OECD
Cyprus,2021,1.44772466,OECD
Cyprus,2022,1.480429933,OECD
Cyprus,2023,1.499990149,OECD
Cyprus,2024,NA,OECD
Cyprus,2025,NA,OECD
Czechia,2010,1.4,Eurostat
Czechia,2011,1.5,Eurostat
Czechia,2012,1.5,Eurostat
Czechia,2013,1.6,Eurostat
Czechia,2014,1.7,Eurostat
Czechia,2015,1.7,Eurostat
Czechia,2016,1.8,Eurostat
Czechia,2017,1.8,Eurostat
Czechia,2018,1.9,Eurostat
Czechia,2019,1.9,Eurostat
Czechia,2020,1.9,Eurostat
Czechia,2021,1.9,Eurostat
Czechia,2022,1.9,Eurostat
Czechia,2023,1.8,Eurostat
Czechia,2024,1.9,Eurostat
Czechia,2025,1.9,Eurostat
Denmark,2010,1.999202396,OECD
Denmark,2011,2.019081831,OECD
Denmark,2012,2.040087687,OECD
Denmark,2013,2.058123896,OECD
Denmark,2014,2.073038102,OECD
Denmark,2015,2.079437324,OECD
Denmark,2016,2.081761796,OECD
Denmark,2017,2.089488112,OECD
Denmark,2018,2.098294486,OECD
Denmark,2019,2.122615611,OECD
Denmark,2020,2.165212217,OECD
Denmark,2021,2.209295506,OECD
Denmark,2022,2.252577905,OECD
Denmark,2023,2.314313063,OECD
Denmark,2024,NA,OECD
Denmark,2025,NA,OECD
Estonia,2010,1.590974041,OECD
Estonia,2011,1.713328926,OECD
Estonia,2012,1.854355308,OECD
Estonia,2013,2.002284662,OECD
Estonia,2014,2.141348638,OECD
Estonia,2015,2.267841494,OECD
Estonia,2016,2.389825884,OECD
Estonia,2017,2.497638385,OECD
Estonia,2018,2.56357111,OECD
Estonia,2019,2.602497774,OECD
Estonia,2020,2.682471095,OECD
Estonia,2021,2.789751376,OECD
Estonia,2022,2.900284907,OECD
Estonia,2023,3.01408869,OECD
Estonia,2024,NA,OECD
Estonia,2025,NA,OECD
Finland,2010,2.077945493,OECD
Finland,2011,2.163999346,OECD
Finland,2012,2.241801605,OECD
Finland,2013,2.324494724,OECD
Finland,2014,2.411801928,OECD
Finland,2015,2.49659768,OECD
Finland,2016,2.569207469,OECD
Finland,2017,2.626554082,OECD
Finland,2018,2.667422565,OECD
Finland,2019,2.707624509,OECD
Finland,2020,2.769027917,OECD
Finland,2021,2.823865405,OECD
Finland,2022,2.854686021,OECD
Finland,2023,2.904777926,OECD
Finland,2024,NA,OECD
Finland,2025,NA,OECD
France,2010,2.564845708,OECD
France,2011,2.692888419,OECD
France,2012,2.805872707,OECD
France,2013,2.904181253,OECD
France,2014,3.007002706,OECD
France,2015,3.111182985,OECD
France,2016,3.205614995,OECD
France,2017,3.286630715,OECD
France,2018,3.348354424,OECD
France,2019,3.401779863,OECD
France,2020,3.429962039,OECD
France,2021,3.440543957,OECD
France,2022,3.453169114,OECD
France,2023,3.47454836,OECD
France,2024,NA,OECD
France,2025,NA,OECD
Germany,2010,2.266893547,OECD
Germany,2011,2.362789073,OECD
Germany,2012,2.44935975,OECD
Germany,2013,2.530369549,OECD
Germany,2014,2.611811112,OECD
Germany,2015,2.670761355,OECD
Germany,2016,2.708289299,OECD
Germany,2017,2.734303774,OECD
Germany,2018,2.745939232,OECD
Germany,2019,2.81473061,OECD
Germany,2020,2.952292992,OECD
Germany,2021,3.145491959,OECD
Germany,2022,3.332376894,OECD
Germany,2023,3.490549081,OECD
Germany,2024,NA,OECD
Germany,2025,NA,OECD
Greece,2010,2.05354406,OECD
Greece,2011,2.212309499,OECD
Greece,2012,2.373370196,OECD
Greece,2013,2.536689972,OECD
Greece,2014,2.71757069,OECD
Greece,2015,2.891514825,OECD
Greece,2016,3.055550812,OECD
Greece,2017,3.204597819,OECD
Greece,2018,3.344396925,OECD
Greece,2019,3.475069985,OECD
Greece,2020,3.608778237,OECD
Greece,2021,3.780766518,OECD
Greece,2022,3.901981084,OECD
Greece,2023,3.987885863,OECD
Greece,2024,NA,OECD
Greece,2025,NA,OECD
Hungary,2010,1.511123942,OECD
Hungary,2011,1.585011838,OECD
Hungary,2012,1.643240849,OECD
Hungary,2013,1.699763478,OECD
Hungary,2014,1.766118731,OECD
Hungary,2015,1.833897047,OECD
Hungary,2016,1.897262045,OECD
Hungary,2017,1.949971512,OECD
Hungary,2018,1.993146685,OECD
Hungary,2019,2.026668143,OECD
Hungary,2020,2.046396125,OECD
Hungary,2021,2.035553806,OECD
Hungary,2022,2.034616731,OECD
Hungary,2023,2.074807798,OECD
Hungary,2024,NA,OECD
Hungary,2025,NA,OECD
Iceland,2010,1.522671126,OECD
Iceland,2011,1.571112093,OECD
Iceland,2012,1.630405139,OECD
Iceland,2013,1.677135901,OECD
Iceland,2014,1.71932369,OECD
Iceland,2015,1.767932764,OECD
Iceland,2016,1.795880783,OECD
Iceland,2017,1.794740803,OECD
Iceland,2018,1.784590794,OECD
Iceland,2019,1.772250863,OECD
Iceland,2020,1.769845123,OECD
Iceland,2021,1.775020898,OECD
Iceland,2022,1.747969991,OECD
Iceland,2023,1.70890771,OECD
Iceland,2024,NA,OECD
Iceland,2025,NA,OECD
Ireland,2010,1.23683945,OECD
Ireland,2011,1.283812296,OECD
Ireland,2012,1.323907662,OECD
Ireland,2013,1.357508233,OECD
Ireland,2014,1.399198431,OECD
Ireland,2015,1.443119354,OECD
Ireland,2016,1.478982973,OECD
Ireland,2017,1.513327605,OECD
Ireland,2018,1.552634957,OECD
Ireland,2019,1.600509659,OECD
Ireland,2020,1.652217569,OECD
Ireland,2021,1.678109778,OECD
Ireland,2022,1.699309914,OECD
Ireland,2023,1.747113033,OECD
Ireland,2024,NA,OECD
Ireland,2025,NA,OECD
Israel,2010,1.343445007,OECD
Israel,2011,1.390980953,OECD
Israel,2012,1.41830459,OECD
Israel,2013,1.439779884,OECD
Israel,2014,1.456532769,OECD
Israel,2015,1.46827075,OECD
Israel,2016,1.472952728,OECD
Israel,2017,1.475944792,OECD
Israel,2018,1.481886187,OECD
Israel,2019,1.483723774,OECD
Israel,2020,1.49029996,OECD
Israel,2021,1.503926372,OECD
Israel,2022,1.525850774,OECD
Israel,2023,1.551454499,OECD
Israel,2024,NA,OECD
Israel,2025,NA,OECD
Italy,2010,2.684579286,OECD
Italy,2011,2.800433797,OECD
Italy,2012,2.906872561,OECD
Italy,2013,3.010608466,OECD
Italy,2014,3.134997896,OECD
Italy,2015,3.24826535,OECD
Italy,2016,3.355871379,OECD
Italy,2017,3.454257353,OECD
Italy,2018,3.535616197,OECD
Italy,2019,3.634766434,OECD
Italy,2020,3.701084155,OECD
Italy,2021,3.771906106,OECD
Italy,2022,3.852994999,OECD
Italy,2023,3.941759767,OECD
Italy,2024,NA,OECD
Italy,2025,NA,OECD
Japan,2010,3.024135573,OECD
Japan,2011,3.208597554,OECD
Japan,2012,3.383630524,OECD
Japan,2013,3.556230706,OECD
Japan,2014,3.733068677,OECD
Japan,2015,3.919071936,OECD
Japan,2016,4.112693469,OECD
Japan,2017,4.302525351,OECD
Japan,2018,4.483539597,OECD
Japan,2019,4.668326687,OECD
Japan,2020,4.883027446,OECD
Japan,2021,5.106690648,OECD
Japan,2022,5.270322518,OECD
Japan,2023,5.383056243,OECD
Japan,2024,NA,OECD
Japan,2025,NA,OECD
Latvia,2010,1.526910414,OECD
Latvia,2011,1.664877376,OECD
Latvia,2012,1.801528383,OECD
Latvia,2013,1.938117545,OECD
Latvia,2014,2.062709457,OECD
Latvia,2015,2.174488982,OECD
Latvia,2016,2.27684282,OECD
Latvia,2017,2.360915353,OECD
Latvia,2018,2.42691903,OECD
Latvia,2019,2.466301652,OECD
Latvia,2020,2.520693685,OECD
Latvia,2021,2.581079526,OECD
Latvia,2022,2.653154094,OECD
Latvia,2023,2.771016301,OECD
Latvia,2024,NA,OECD
Latvia,2025,NA,OECD
Lithuania,2010,1.585408233,OECD
Lithuania,2011,1.728233599,OECD
Lithuania,2012,1.864352643,OECD
Lithuania,2013,2.00509708,OECD
Lithuania,2014,2.133955505,OECD
Lithuania,2015,2.246311125,OECD
Lithuania,2016,2.356828835,OECD
Lithuania,2017,2.470741567,OECD
Lithuania,2018,2.569779317,OECD
Lithuania,2019,2.641680423,OECD
Lithuania,2020,2.693485091,OECD
Lithuania,2021,2.731484753,OECD
Lithuania,2022,2.73882516,OECD
Lithuania,2023,2.740777387,OECD
Lithuania,2024,NA,OECD
Lithuania,2025,NA,OECD
Luxembourg,2010,1.558995684,OECD
Luxembourg,2011,1.607454144,OECD
Luxembourg,2012,1.66193456,OECD
Luxembourg,2013,1.723371617,OECD
Luxembourg,2014,1.795322132,OECD
Luxembourg,2015,1.866607203,OECD
Luxembourg,2016,1.922773716,OECD
Luxembourg,2017,1.959863905,OECD
Luxembourg,2018,1.976480881,OECD
Luxembourg,2019,1.981092068,OECD
Luxembourg,2020,1.979711289,OECD
Luxembourg,2021,1.984540993,OECD
Luxembourg,2022,1.989247106,OECD
Luxembourg,2023,2.009929364,OECD
Luxembourg,2024,NA,OECD
Luxembourg,2025,NA,OECD
Malta,2010,1.433453882,OECD
Malta,2011,1.505080323,OECD
Malta,2012,1.572042882,OECD
Malta,2013,1.624567484,OECD
Malta,2014,1.659667951,OECD
Malta,2015,1.697040657,OECD
Malta,2016,1.752590227,OECD
Malta,2017,1.803901454,OECD
Malta,2018,1.8432281,OECD
Malta,2019,1.872462256,OECD
Malta,2020,1.89750611,OECD
Malta,2021,1.985024119,OECD
Malta,2022,2.124795529,OECD
Malta,2023,2.264821111,OECD
Malta,2024,NA,OECD
Malta,2025,NA,OECD
Mexico,2010,0.549099289,OECD
Mexico,2011,0.54645423,OECD
Mexico,2012,0.545848552,OECD
Mexico,2013,0.546972247,OECD
Mexico,2014,0.549895282,OECD
Mexico,2015,0.555359869,OECD
Mexico,2016,0.563983954,OECD
Mexico,2017,0.575453541,OECD
Mexico,2018,0.589156407,OECD
Mexico,2019,0.604642944,OECD
Mexico,2020,0.611662684,OECD
Mexico,2021,0.602098436,OECD
Mexico,2022,0.605829728,OECD
Mexico,2023,0.631487993,OECD
Mexico,2024,NA,OECD
Mexico,2025,NA,OECD
Netherlands,2010,1.799283118,OECD
Netherlands,2011,1.85271464,OECD
Netherlands,2012,1.90092416,OECD
Netherlands,2013,1.945843544,OECD
Netherlands,2014,1.996842236,OECD
Netherlands,2015,2.045616663,OECD
Netherlands,2016,2.08574486,OECD
Netherlands,2017,2.121730578,OECD
Netherlands,2018,2.151047516,OECD
Netherlands,2019,2.180515167,OECD
Netherlands,2020,2.204498668,OECD
Netherlands,2021,2.220025325,OECD
Netherlands,2022,2.233261271,OECD
Netherlands,2023,2.258808604,OECD
Netherlands,2024,NA,OECD
Netherlands,2025,NA,OECD
New Zealand,2010,1.577199164,OECD
New Zealand,2011,1.622686743,OECD
New Zealand,2012,1.659969855,OECD
New Zealand,2013,1.701112139,OECD
New Zealand,2014,1.73168902,OECD
New Zealand,2015,1.74740991,OECD
New Zealand,2016,1.762175037,OECD
New Zealand,2017,1.767533603,OECD
New Zealand,2018,1.764684758,OECD
New Zealand,2019,1.760681765,OECD
New Zealand,2020,1.772699435,OECD
New Zealand,2021,1.807732703,OECD
New Zealand,2022,1.82249296,OECD
New Zealand,2023,1.835482509,OECD
New Zealand,2024,NA,OECD
New Zealand,2025,NA,OECD
Norway,2010,2.283458801,OECD
Norway,2011,2.280814251,OECD
Norway,2012,2.262647437,OECD
Norway,2013,2.243439113,OECD
Norway,2014,2.232269467,OECD
Norway,2015,2.222227146,OECD
Norway,2016,2.216307807,OECD
Norway,2017,2.211756078,OECD
Norway,2018,2.200723772,OECD
Norway,2019,2.185085804,OECD
Norway,2020,2.178770051,OECD
Norway,2021,2.179207245,OECD
Norway,2022,2.167377721,OECD
Norway,2023,2.15342279,OECD
Norway,2024,NA,OECD
Norway,2025,NA,OECD
Poland,2010,1.2848838,OECD
Poland,2011,1.399107545,OECD
Poland,2012,1.487735231,OECD
Poland,2013,1.578041396,OECD
Poland,2014,1.672480361,OECD
Poland,2015,1.768756719,OECD
Poland,2016,1.858878222,OECD
Poland,2017,1.929612602,OECD
Poland,2018,1.980326361,OECD
Poland,2019,2.02314743,OECD
Poland,2020,2.071252394,OECD
Poland,2021,2.113154913,OECD
Poland,2022,2.152571558,OECD
Poland,2023,2.204990457,OECD
Poland,2024,NA,OECD
Poland,2025,NA,OECD
Portugal,2010,2.084649663,OECD
Portugal,2011,2.212426243,OECD
Portugal,2012,2.333957948,OECD
Portugal,2013,2.450422739,OECD
Portugal,2014,2.577694439,OECD
Portugal,2015,2.708040208,OECD
Portugal,2016,2.846447044,OECD
Portugal,2017,2.983672002,OECD
Portugal,2018,3.103816402,OECD
Portugal,2019,3.203501659,OECD
Portugal,2020,3.287443955,OECD
Portugal,2021,3.359869071,OECD
Portugal,2022,3.424781771,OECD
Portugal,2023,3.508021197,OECD
Portugal,2024,NA,OECD
Portugal,2025,NA,OECD
Romania,2010,1.126461111,OECD
Romania,2011,1.264470274,OECD
Romania,2012,1.365089905,OECD
Romania,2013,1.444797096,OECD
Romania,2014,1.525319741,OECD
Romania,2015,1.600058819,OECD
Romania,2016,1.66959426,OECD
Romania,2017,1.74439025,OECD
Romania,2018,1.808520333,OECD
Romania,2019,1.856058357,OECD
Romania,2020,1.895952496,OECD
Romania,2021,1.918481979,OECD
Romania,2022,1.943183183,OECD
Romania,2023,1.991018794,OECD
Romania,2024,NA,OECD
Romania,2025,NA,OECD
Slovakia,2010,1.069985057,OECD
Slovakia,2011,1.114260671,OECD
Slovakia,2012,1.157816718,OECD
Slovakia,2013,1.201884179,OECD
Slovakia,2014,1.255385159,OECD
Slovakia,2015,1.306768767,OECD
Slovakia,2016,1.353399571,OECD
Slovakia,2017,1.399957558,OECD
Slovakia,2018,1.438676507,OECD
Slovakia,2019,1.474390416,OECD
Slovakia,2020,1.493861575,OECD
Slovakia,2021,1.47146879,OECD
Slovakia,2022,1.464034774,OECD
Slovakia,2023,1.506753875,OECD
Slovakia,2024,NA,OECD
Slovakia,2025,NA,OECD
Slovenia,2010,1.544376146,OECD
Slovenia,2011,1.657259552,OECD
Slovenia,2012,1.768379128,OECD
Slovenia,2013,1.882207687,OECD
Slovenia,2014,1.994631268,OECD
Slovenia,2015,2.117263211,OECD
Slovenia,2016,2.238629302,OECD
Slovenia,2017,2.340586983,OECD
Slovenia,2018,2.426116119,OECD
Slovenia,2019,2.496640771,OECD
Slovenia,2020,2.518931165,OECD
Slovenia,2021,2.537598877,OECD
Slovenia,2022,2.596174029,OECD
Slovenia,2023,2.660409102,OECD
Slovenia,2024,NA,OECD
Slovenia,2025,NA,OECD
South Korea,2010,0.748035664,OECD
South Korea,2011,0.806450242,OECD
South Korea,2012,0.868204941,OECD
South Korea,2013,0.934119477,OECD
South Korea,2014,1.011856068,OECD
South Korea,2015,1.097791408,OECD
South Korea,2016,1.194594182,OECD
South Korea,2017,1.303266858,OECD
South Korea,2018,1.416772529,OECD
South Korea,2019,1.537656212,OECD
South Korea,2020,1.664437475,OECD
South Korea,2021,1.787878786,OECD
South Korea,2022,1.887818825,OECD
South Korea,2023,2.004646915,OECD
South Korea,2024,NA,OECD
South Korea,2025,NA,OECD
Spain,2010,2.17784315,OECD
Spain,2011,2.288585743,OECD
Spain,2012,2.397886484,OECD
Spain,2013,2.523619682,OECD
Spain,2014,2.66432685,OECD
Spain,2015,2.790922508,OECD
Spain,2016,2.909882018,OECD
Spain,2017,3.02577661,OECD
Spain,2018,3.135467293,OECD
Spain,2019,3.229787407,OECD
Spain,2020,3.281975191,OECD
Spain,2021,3.334374938,OECD
Spain,2022,3.389939018,OECD
Spain,2023,3.398801536,OECD
Spain,2024,NA,OECD
Spain,2025,NA,OECD
Sweden,2010,2.663801663,OECD
Sweden,2011,2.670643275,OECD
Sweden,2012,2.660647715,OECD
Sweden,2013,2.648302922,OECD
Sweden,2014,2.641414495,OECD
Sweden,2015,2.631537189,OECD
Sweden,2016,2.61461936,OECD
Sweden,2017,2.589795057,OECD
Sweden,2018,2.563844022,OECD
Sweden,2019,2.551005071,OECD
Sweden,2020,2.542113864,OECD
Sweden,2021,2.551787101,OECD
Sweden,2022,2.589127002,OECD
Sweden,2023,2.64725545,OECD
Sweden,2024,NA,OECD
Sweden,2025,NA,OECD
Switzerland,2010,2.258038156,OECD
Switzerland,2011,2.311920789,OECD
Switzerland,2012,2.356972526,OECD
Switzerland,2013,2.388217474,OECD
Switzerland,2014,2.425961989,OECD
Switzerland,2015,2.466889524,OECD
Switzerland,2016,2.507880392,OECD
Switzerland,2017,2.553921228,OECD
Switzerland,2018,2.600487803,OECD
Switzerland,2019,2.652980044,OECD
Switzerland,2020,2.684020746,OECD
Switzerland,2021,2.709703264,OECD
Switzerland,2022,2.752553348,OECD
Switzerland,2023,2.803819285,OECD
Switzerland,2024,NA,OECD
Switzerland,2025,NA,OECD
Türkiye,2010,0.4,Eurostat
Türkiye,2011,0.4,Eurostat
Türkiye,2012,0.5,Eurostat
Türkiye,2013,0.5,Eurostat
Türkiye,2014,0.6,Eurostat
Türkiye,2015,0.6,Eurostat
Türkiye,2016,0.7,Eurostat
Türkiye,2017,0.7,Eurostat
Türkiye,2018,0.7,Eurostat
Türkiye,2019,0.8,Eurostat
Türkiye,2020,0.8,Eurostat
Türkiye,2021,0.8,Eurostat
Türkiye,2022,NA,Eurostat
Türkiye,2023,0.8,Eurostat
Türkiye,2024,0.8,Eurostat
Türkiye,2025,0.8,Eurostat
USA,2010,1.751481268,OECD
USA,2011,1.765832165,OECD
USA,2012,1.768344837,OECD
USA,2013,1.772552887,OECD
USA,2014,1.776311779,OECD
USA,2015,1.779999651,OECD
USA,2016,1.780514676,OECD
USA,2017,1.779275615,OECD
USA,2018,1.777870611,OECD
USA,2019,1.783860183,OECD
USA,2020,1.790354931,OECD
USA,2021,1.795605634,OECD
USA,2022,1.818407588,OECD
USA,2023,1.861740018,OECD
USA,2024,NA,OECD
USA,2025,NA,OECD
United Kingdom,2010,2.200372778,OECD
United Kingdom,2011,2.245255932,OECD
United Kingdom,2012,2.283233191,OECD
United Kingdom,2013,2.309021791,OECD
United Kingdom,2014,2.338751353,OECD
United Kingdom,2015,2.364984856,OECD
United Kingdom,2016,2.386109234,OECD
United Kingdom,2017,2.405667585,OECD
United Kingdom,2018,2.419428643,OECD
United Kingdom,2019,2.446033478,OECD
United Kingdom,2020,2.468447735,OECD
United Kingdom,2021,2.484544131,OECD
United Kingdom,2022,2.524079316,OECD
United Kingdom,2023,2.57784527,OECD
United Kingdom,2024,NA,OECD
United Kingdom,2025,NA,OECD
