Country,Year,gdp_per_capita_usd,gdp_growth_pct,unemployment_rate_pct,interest_rate_pct,pension_assets_pct_gdp
Australia,2010,52313.8939,2.210047953,5.211,5.366041667,91.491
Australia,2011,62799.3895,2.394734943,5.081,4.879583333,94.38
Australia,2012,68301.44025,3.952471381,5.224,3.379166667,93.241
Australia,2013,68476.67885,2.654453026,5.662,3.696666667,104.074
Australia,2014,62817.20618,2.601189782,6.077,3.655416667,111.63
Australia,2015,56970.3613,2.164347806,6.054,2.710208333,121.666
Australia,2016,50084.44406,2.755640655,5.714,2.333541667,124.504
Australia,2017,54117.54772,2.293310302,5.604,2.639166667,136.012
Australia,2018,57410.17373,2.874170395,5.345,2.684166667,136.524
Australia,2019,55194.75851,2.194017036,5.143,1.484166667,135.579
Australia,2020,51983.45237,-0.133531904,6.394,0.30833333333333335,132.15
Australia,2021,60758.90444,2.006948443,5.022,0.1,147.765
Australia,2022,65169.51911,4.253045592,3.728,1.3083333333333333,131.25
Australia,2023,65058.37731,3.583821008,3.668,3.8916666666666666,129.621
Australia,2024,64603.98563,1.373407734,3.942,4.35,135.103
Australia,2025,NA,NA,NA,3.85,NA
Austria,2010,46611.13934,1.80898243,4.883,3.225833333,5.323
Austria,2011,51116.89535,2.927468002,4.637,3.319166667,4.952
Austria,2012,48250.40591,0.628246239,4.909,2.3725,5.328
Austria,2013,50305.35458,-0.250726423,5.367,2.01,5.868
Austria,2014,51314.97226,0.75579885,5.674,1.4875,NA
Austria,2015,43915.22802,1.303523318,5.802,0.745833333,NA
Austria,2016,45061.49939,2.117219645,6.064,0.376666667,NA
Austria,2017,47163.74258,2.27224992,5.561,0.576666667,NA
Austria,2018,51194.07498,2.484221141,4.933,0,NA
Austria,2019,49885.99474,1.754976196,4.56,0,NA
Austria,2020,48716.40989,-6.318255092,5.201,0,NA
Austria,2021,53648.6438,4.923091717,6.459,0,NA
Austria,2022,52336.77252,5.330963794,4.992,0.6666666666666666,NA
Austria,2023,56579.50418,-0.786244289,5.264,3.875,6.878
Austria,2024,58268.87877,-0.659089573,5.161,4.020833333333333,7.192
Austria,2025,NA,NA,NA,2.2291666666666665,NA
Belgium,2010,44197.39367,2.710311503,8.293,3.4625,NA
Belgium,2011,47760.82988,1.931155024,7.14,4.233333333,NA
Belgium,2012,44874.17092,0.215803612,7.542,3,NA
Belgium,2013,46964.59468,0.305494549,8.425,2.41,NA
Belgium,2014,47995.7787,1.765540381,8.523,1.713333333,NA
Belgium,2015,40893.80454,1.474164337,8.482,0.84,NA
Belgium,2016,41854.54983,1.19350273,7.83,0.475833333,NA
Belgium,2017,44035.32394,1.474467616,7.09,0.73125,35.867
Belgium,2018,47487.21004,1.877968474,5.941,0,34.285
Belgium,2019,46716.62275,2.442890045,5.364,0,34.742
Belgium,2020,45906.28758,-4.792983908,5.545,0,39.31
Belgium,2021,51658.23829,6.254456865,6.248,0,NA
Belgium,2022,50605.74967,3.956237976,5.57,0.6666666666666666,NA
Belgium,2023,55291.47545,1.714121955,5.547,3.875,30.396
Belgium,2024,56614.56795,1.07045413,5.701,4.020833333333333,30.268
Belgium,2025,NA,NA,NA,2.2291666666666665,NA
Bulgaria,2010,6853.948055,1.555359799,10.279,6.004466667,5.337
Bulgaria,2011,7849.580613,2.090175078,11.26,5.356841667,5.668
Bulgaria,2012,7431.957895,0.748815412,12.27,4.497416667,6.908
Bulgaria,2013,7795.980921,-0.542751389,12.941,3.47295,8.293
Bulgaria,2014,8069.600057,0.949449091,11.424,3.3475,9.727
Bulgaria,2015,7268.654455,3.397553368,9.143,2.490608333,10.488
Bulgaria,2016,7822.499233,3.026628412,7.575,2.270575,11.352
Bulgaria,2017,8696.689304,2.745926761,6.164,1.602733333,12.409
Bulgaria,2018,9849.383972,2.330152134,5.211,0.892175,12.263
Bulgaria,2019,10353.72046,3.793317654,4.148,0.429,13.122
Bulgaria,2020,10760.21198,-3.133233031,5.037,0.252816667,14.375
Bulgaria,2021,12966.14575,7.828172328,5.166,0.189075,14.053
Bulgaria,2022,13999.19495,4.083864092,4.148,1.531916667,11.458
Bulgaria,2023,15853.20864,1.68151075,4.319,3.755391667,12.502
Bulgaria,2024,17596.01737,3.387090638,4.165,3.930583333,13.14
Bulgaria,2025,NA,NA,NA,3.9294,NA
Canada,2010,47560.6666,3.090806345,8.178,3.6575,130.421
Canada,2011,52223.85884,3.137194422,7.637,3.214166667,126.822
Canada,2012,52670.34473,1.755661291,7.392,2.331666667,133.878
Canada,2013,52638.11872,2.325813548,7.143,2.718333333,142.327
Canada,2014,50960.84312,2.873466778,7.023,2.598333333,148.948
Canada,2015,43594.1941,0.649971002,6.945,2.023333333,157.219
Canada,2016,42314.06158,1.038550925,7.038,1.804166667,162.312
Canada,2017,45129.62812,3.033834912,6.426,2.133333333,165.855
Canada,2018,46539.17616,2.742963449,5.837,1.4375,158.039
Canada,2019,46352.86934,1.908431946,5.69,1.75,169.513
Canada,2020,43537.8393,-5.038233435,9.657,0.5,185.873
Canada,2021,52886.66164,5.950528028,7.527,0.25,173.218
Canada,2022,56256.80073,4.189036281,5.279,2.0416666666666665,144.048
Canada,2023,54220.3285,1.528745508,5.415,4.770833333333333,147.464
Canada,2024,54340.34772,1.55479521,6.351,4.479166666666667,157.888
Canada,2025,NA,NA,NA,2.6458333333333335,NA
Chile,2010,12632.87047,5.851651022,8.547,1.5416666666666667,62.759
Chile,2011,14487.39278,6.223896785,7.492,4.75,57.919
Chile,2012,15241.907,6.155340019,6.79,5,59.661
Chile,2013,15683.54864,3.308508247,6.361,4.895833333333333,62.171
Chile,2014,14529.67672,1.792649471,6.761,3.6875,67.914
Chile,2015,13433.9203,2.1519425,6.605,3.0833333333333335,68.99
Chile,2016,13649.85205,1.753038749,6.926,3.5,68.989
Chile,2017,14879.90862,1.357695373,7.3,2.6875,72.226
Chile,2018,15659.48087,3.990029478,7.673,2.5625,70.919
Chile,2019,14495.71672,0.634367534,7.559,2.4791666666666665,82.018
Chile,2020,13114.81547,-6.143474792,11.18,0.75,75.513
Chile,2021,16206.83255,11.31492049,9.417,1.2916666666666667,60.624
Chile,2022,15405.61658,2.153993562,8.331,8.854166666666666,57.608
Chile,2023,17067.03648,0.521367977,9.091,10.3125,59.189
Chile,2024,16709.8894,2.644311549,8.756,6.125,59.345
Chile,2025,NA,NA,NA,4.854166666666667,NA
Colombia,2010,6398.295845,4.494658971,11.153,3.1666666666666665,16.158
Colombia,2011,7400.99407,6.947891982,10.288,4.0625,16.949
Colombia,2012,8108.598382,3.912635767,9.959,4.9375,18.133
Colombia,2013,8279.102556,5.13399352,9.246,3.3541666666666665,18.014
Colombia,2014,8187.208249,4.499030001,8.799,3.9166666666666665,19.989
Colombia,2015,6248.514905,2.955901375,8.572,4.729166666666667,20.34
Colombia,2016,5959.842504,2.087382502,8.922,7.145833333333333,22.434
Colombia,2017,6479.532313,1.359360868,9.086,6,25.066
Colombia,2018,6816.968183,2.564324283,9.36,4.3125,23.947
Colombia,2019,6472.545449,3.186855392,10.28,4.25,26.752
Colombia,2020,5339.687114,-7.185914138,15.722,2.8125,32.105
Colombia,2021,6222.621644,10.80119819,13.898,1.9375,29.992
Colombia,2022,6680.445069,7.328277294,10.541,7.458333333333333,23.473
Colombia,2023,7000.836605,0.712380032,9.591,13.104166666666666,25.23
Colombia,2024,7919.208868,1.598331537,9.619,11.333333333333334,27.086
Colombia,2025,NA,NA,NA,9.333333333333334,NA
Costa Rica,2010,8265.788203,5.360343526,7.171,NA,7.34
Costa Rica,2011,9276.391075,4.40315924,9.518,NA,8.302
Costa Rica,2012,10126.999100000001,4.88259241,9.11,NA,9.317
Costa Rica,2013,10803.2402,2.494766112,8.218,NA,10.738
Costa Rica,2014,10911.49788,3.542109878,8.499,NA,11.262
Costa Rica,2015,11714.7106,3.652080968,8.415,NA,16.09
Costa Rica,2016,12091.03016,4.204323252,8.085,NA,17.216
Costa Rica,2017,12317.09028,4.157698963,7.729,NA,24.694
Costa Rica,2018,12590.24938,2.615904404,9.01,NA,27.775
Costa Rica,2019,12884.686,2.417511818,10.807,NA,30.493
Costa Rica,2020,12394.0494,-4.273354322,16.432,NA,36.431
Costa Rica,2021,12838.11854,7.935762247,15.139,NA,39.66
Costa Rica,2022,13625.90085,4.55149178,11.325,NA,35.615
Costa Rica,2023,16942.02681,5.111921832,8.325,NA,38.901
Costa Rica,2024,18587.15322,4.321224296,6.936,NA,42.171
Croatia,2010,13729.7655,-1.336046724,11.62,0.8258333333333333,11.506
Croatia,2011,14691.5583,-0.110906722,13.678,0.6991666666666667,12.647
Croatia,2012,13507.78053,-2.237433601,16.046,0.7641666666666667,15.826
Croatia,2013,14134.9475,-0.133645737,17.231,0.3275,17.67
Croatia,2014,14186.72955,-0.557692914,17.209,0.3541666666666667,20.479
Croatia,2015,12283.78406,2.319986927,16.15,0.4608333333333334,22.559
Croatia,2016,12820.16539,3.466461143,13.015,0.29666666666666663,24.786
Croatia,2017,13901.78781,3.283963216,11.078,0.165,26.039
Croatia,2018,15460.36696,2.911075934,8.322,0.1125,26.945
Croatia,2019,15563.59873,3.101526839,6.551,-0.05000000000000002,29.33
Croatia,2020,14807.56085,-8.310864015,7.389,0.1,33.445
Croatia,2021,17788.78658,12.63221904,7.483,0,32.635
Croatia,2022,18465.54144,7.294453436,6.811,0.016666666666666666,28.081
Croatia,2023,22184.22793,3.761645407,6.121,3.875,28.132
Croatia,2024,24050.43979,3.826887029,5.033,4.020833333333333,29.566
Croatia,2025,NA,NA,NA,2.2291666666666665,NA
Cyprus,2010,31105.02734,2.282671001,6.359,4.6,NA
Cyprus,2011,32485.79883,0.416711868,7.942,5.7875,NA
Cyprus,2012,28991.93555,-3.447381514,12.097,7,NA
Cyprus,2013,27764.73047,-6.587477511,16.131,6.5,NA
Cyprus,2014,26993.10352,-1.776058677,16.277,6,NA
Cyprus,2015,23088.44141,3.418920389,15.026,4.536666667,NA
Cyprus,2016,24280.05664,6.573590809,13.006,3.7725,NA
Cyprus,2017,26247.44922,5.750832366,11.155,2.623333333,NA
Cyprus,2018,29120.375,6.271663601,8.504,2.1825,NA
Cyprus,2019,29227.17383,5.875595834,7.155,1.070833333,NA
Cyprus,2020,28130.3418,-3.220630186,7.755,0.876666667,NA
Cyprus,2021,32937.83984,11.39755908,7.513,0.3675,NA
Cyprus,2022,33231.04297,8.273725973,6.806,2.9575,NA
Cyprus,2023,36623.69141,3.619456446,5.835,3.945833333,NA
Cyprus,2024,38674.29297,3.940773817,4.867,3.131666667,NA
Cyprus,2025,NA,NA,NA,2.931666667,NA
Czechia,2010,20160.43551,2.714665099,7.281,0.8333333333333334,5.763
Czechia,2011,22049.10808,1.772380853,6.712,0.75,6.044
Czechia,2012,20014.0354,-0.770668191,6.979,0.5083333333333333,6.634
Czechia,2013,20260.4955,-0.041812416,6.953,0.05,7.134
Czechia,2014,20038.41632,2.245212199,6.108,0.05,7.747
Czechia,2015,17931.59877,4.958758489,5.048,0.05,8.02
Czechia,2016,18753.96867,2.580870139,3.952,0.05,8.303
Czechia,2017,20913.19763,5.1735653,2.893,0.175,8.6
Czechia,2018,23705.93298,2.830305883,2.246,1.1041666666666667,8.589
Czechia,2019,24062.719,3.565776581,2.015,1.9166666666666667,8.622
Czechia,2020,23472.89155,-5.304879555,2.55,0.6875,9.301
Czechia,2021,27696.46195,4.029018321,2.803,0.9791666666666666,9.112
Czechia,2022,28282.22367,2.847170658,2.224,6.041666666666667,8.51
Czechia,2023,31761.59441,0.047580331,2.579,6.979166666666667,8.07
Czechia,2024,31823.30783,1.23308612,2.603,5.020833333333333,7.761
Czechia,2025,NA,NA,NA,3.6041666666666665,NA
Denmark,2010,58104.54456,1.582897031,7.746,2.9275,171.242
Denmark,2011,61809.7379,1.310803761,7.769,2.730583333,180.74
Denmark,2012,58443.77471,-0.005432302,7.798,1.403333333,190.201
Denmark,2013,61377.59406,1.392673432,7.384,1.745833333,184.894
Denmark,2014,62520.45097,1.277999832,6.925,1.326666667,202.739
Denmark,2015,53094.01336,2.104414564,6.278,0.69,201.372
Denmark,2016,54500.92604,3.073045492,5.989,0.320833333,205.355
Denmark,2017,57521.5515,3.056477239,5.833,0.515,204.601
Denmark,2018,61324.7665,1.86000749,5.131,0.456666667,197.312
Denmark,2019,59404.26632,1.711400939,5.018,-0.181666667,220.762
Denmark,2020,60985.48856,-1.780106018,5.644,-0.358333333,229.669
Denmark,2021,69340.73349,6.500254458,5.065,-0.06,228.692
Denmark,2022,67781.09409,0.443832615,4.434,1.478333333,195.914
Denmark,2023,68043.5467,0.604587766,5.094,2.636666667,199.283
Denmark,2024,71026.48323,3.477835931,6.151,2.265833333,206.417
Denmark,2025,NA,NA,NA,2.25075,NA
Estonia,2010,14663.7041,2.449750206,16.707,1,8.994
Estonia,2011,17555.54552,7.606974589,12.328,1.25,8.336
Estonia,2012,17568.2138,3.672018725,10.021,0.875,9.749
Estonia,2013,19310.38749,1.756493796,8.631,0.5416666666666666,10.759
Estonia,2014,20581.7899,3.322789882,7.352,0.15833333333333333,12.484
Estonia,2015,17722.15577,1.838152629,6.412,0.05,14.103
Estonia,2016,18666.37365,3.093019208,6.882,0.008333333333333333,15.631
Estonia,2017,20851.52235,5.63467249,5.807,0,16.592
Estonia,2018,23618.13613,3.699697562,5.412,0,16.443
Estonia,2019,24021.25014,3.726649435,4.514,0,18.311
Estonia,2020,23933.99394,-2.883807515,6.956,0,20.974
Estonia,2021,27951.16593,8.254880446,6.178,0,16.379
Estonia,2022,28340.38265,-1.226169666,5.571,0.6666666666666666,12.945
Estonia,2023,30264.00649,-2.744219146,6.378,3.875,15.253
Estonia,2024,31428.35478,-0.090042865,7.501,4.020833333333333,18
Estonia,2025,NA,NA,NA,2.2291666666666665,NA
Finland,2010,46506.2919,3.168287912,8.394,3.012909698,87.214
Finland,2011,51060.32426,2.390394554,7.781,3.005875162,50.332
Finland,2012,47551.67408,-1.52284013,7.689,1.884191119,53.537
Finland,2013,49691.01452,-0.979741025,8.193,1.860877187,56.767
Finland,2014,50073.77608,-0.478068425,8.663,1.449274417,59.559
Finland,2015,42560.34568,0.466503766,9.376,0.723133015,58.079
Finland,2016,43451.25624,2.571934149,8.818,0.363164312,59.312
Finland,2017,46085.01747,3.303370036,8.64,0.548126949,60.254
Finland,2018,49654.2497,1.192977597,7.361,0,57.224
Finland,2019,48358.18078,1.349738457,6.695,0,60.031
Finland,2020,48828.68469,-2.491036055,7.759,0,64.378
Finland,2021,53099.13514,2.676346415,7.617,0,69.982
Finland,2022,50440.56022,0.763041913,6.719,0.6666666666666666,59.579
Finland,2023,52834.29168,-0.93909346,7.149,3.875,61.145
Finland,2024,53149.76719,0.416171965,8.336,4.020833333333333,65.218
Finland,2025,NA,NA,NA,2.2291666666666665,NA
France,2010,40694.82117,2.00032476,9.279,3.1171,7.569
France,2011,43929.78409,2.437576537,9.228,3.321216667,7.598
France,2012,40863.58144,0.183835265,9.841,2.536183333,8.188
France,2013,42669.17951,0.781756446,9.913,2.204608333,8.698
France,2014,43148.04593,0.997832947,10.273,1.6674,9.08
France,2015,36702.43237,1.066754748,10.354,0.844408333,9.388
France,2016,37024.21571,0.860031075,10.057,0.467066667,9.829
France,2017,38687.16264,2.08361486,9.409,0.924683333,9.993
France,2018,41418.17665,1.645908724,9.018,0,9.739
France,2019,40408.28486,2.027446464,8.415,0,9.976
France,2020,39169.8606,-7.440645899,8.009,0,11.183
France,2021,43725.09995,6.882337834,7.871,0,11.064
France,2022,40988.63964,2.716762642,7.303,0.6666666666666666,12.3
France,2023,44700.13842,1.439214944,7.335,3.875,12.548
France,2024,46103.08409,1.190467983,7.436,4.020833333333333,12.86
France,2025,NA,NA,NA,2.2291666666666665,NA
Germany,2010,42396.9666,4.134637785,7.043,2.743333333,5.359
Germany,2011,47630.97619,3.757968845,5.967,2.606666667,5.428
Germany,2012,44718.01592,0.463512037,5.372,1.495,5.987
Germany,2013,47206.83535,0.396995584,5.316,1.57,5.993
Germany,2014,48959.59912,2.180186022,4.979,1.163333333,6.519
Germany,2015,41929.75491,1.6630060230000001,4.612,0.495833333,6.551
Germany,2016,42948.93819,2.222222163,4.104,0.09,6.749
Germany,2017,45553.93415,2.797906721,3.781,0.283333333,6.778
Germany,2018,48916.16866,1.135696046,3.384,0,6.83
Germany,2019,47656.19974,0.977734697,3.163,0,7.311
Germany,2020,47394.87345,-4.131914432,3.881,0,7.993
Germany,2021,52349.246,3.909999942,3.594,0,7.795
Germany,2022,50506.51796,1.809258124,3.137,0.6666666666666666,6.3
Germany,2023,54776.76682,-0.869647579,3.071,3.875,6.322
Germany,2024,56103.73232,-0.495851897,3.372,4.020833333333333,6.361
Germany,2025,NA,NA,NA,2.2291666666666665,NA
Greece,2010,26653.0488,-5.693741216,12.719,9.091666667,0.024
Greece,2011,25504.78665,-9.876778753,17.973,15.74916667,0.036
Greece,2012,21624.34605,-8.331134211,24.731,22.49833333,0.046
Greece,2013,21573.34498,-2.272116999,27.686,10.05416667,0.55
Greece,2014,21474.72571,0.792225061,26.708,6.929166667,0.619
Greece,2015,17980.72982,-0.228301892,24.981,9.813333333,0.647
Greece,2016,17919.24264,-0.031794768,23.514,8.36,0.682
Greece,2017,18631.99301,1.473124727,21.413,5.978333333,0.754
Greece,2018,19873.40152,2.064672079,19.179,4.185,0.766
Greece,2019,19335.3602,2.277180653,17.045,2.585833333,0.841
Greece,2020,17886.73317,-9.196231497,15.899,1.271666667,0.981
Greece,2021,20654.7002,8.65449786,14.656,0.884166667,0.996
Greece,2022,20886.52431,5.521985806,12.426,3.486666667,0.877
Greece,2023,23343.7104,2.13591132,11.023,4.001666667,0.991
Greece,2024,24626.14819,2.086574338,10.02,3.35,1.13
Greece,2025,NA,NA,NA,3.375,NA
Hungary,2010,13189.84339,1.067950682,11.172,7.282125,NA
Hungary,2011,14211.46056,1.916709166,11.029,7.635158333,NA
Hungary,2012,12950.15945,-1.339484465,11.003,7.890833333,NA
Hungary,2013,13739.46202,2.032169907,10.177,5.923333333,NA
Hungary,2014,14352.50188,4.334353641,7.725,4.809166667,NA
Hungary,2015,12782.94126,3.659816154,6.813,3.4325,NA
Hungary,2016,13215.86053,2.438641413,5.115,3.143333333,5.694
Hungary,2017,14736.16682,4.124183895,4.156,2.9625,5.77
Hungary,2018,16605.05705,5.606138138,3.667,3.058333333,5.14
Hungary,2019,17012.85986,5.077184951,3.411,2.465,5.223
Hungary,2020,16386.93088,-4.3387254,4.248,2.225,5.436
Hungary,2021,19030.62813,7.222915808,4.021,3.060833333,5.184
Hungary,2022,18428.02883,4.152380578,3.583,7.570833333,4.241
Hungary,2023,22230.62779,-0.817107371,4.096,7.5125,4.443
Hungary,2024,23292.32639,0.560117843,4.466,6.500833333,4.768
Hungary,2025,NA,NA,NA,6.934166667,NA
Iceland,2010,43776.46774,-2.221818476,7.564,3.493322161,123.027
Iceland,2011,48254.95393,1.379996691,7.028,2.94615757,127.72
Iceland,2012,46594.98691,1.169311749,6,2.278981267,137.272
Iceland,2013,50173.33601,3.59695701,5.376,2.551666667,142.911
Iceland,2014,55140.36494,1.913816091,4.897,3.1975,145.952
Iceland,2015,53505.69641,3.768590238,3.979,2.660833333,147.906
Iceland,2016,62854.09064,6.218087642,2.978,2.781666667,143.328
Iceland,2017,72976.373,3.485067039,2.742,2.216666667,156.998
Iceland,2018,75633.86514,4.660770326,2.704,1.8425,156.207
Iceland,2019,69296.31444,1.138212305,3.507,1.085833333,172.521
Iceland,2020,60127.93936,-6.645878163,5.478,0.340355116,202.975
Iceland,2021,70425.40643,5.180571974,6.029,0.778047348,212.141
Iceland,2022,76350.45504,8.820693956,3.789,0.835490245,178.246
Iceland,2023,82138.7893,5.186157601,3.518,2.367050663,177.965
Iceland,2024,86040.53099,-0.970676469,3.558,2.546075611,191.305
Iceland,2025,NA,NA,NA,2.558361313,NA
Ireland,2010,48623.96664,1.682971755,14.534,5.739166667,45.141
Ireland,2011,52613.85404,1.608866489,15.354,9.601666667,41.763
Ireland,2012,49335.84081,-0.405029417,15.451,6.171666667,45.578
Ireland,2013,52537.61086,2.192937575,13.735,3.79,50.025
Ireland,2014,57214.53798,9.385793351,11.858,2.3675,56.062
Ireland,2015,64250.13852,24.62398564,9.908,1.1825,41.233
Ireland,2016,64129.55715,1.222716611,8.374,0.735833333,38.042
Ireland,2017,72161.40475,10.10885761,6.713,0.951666667,35.009
Ireland,2018,80804.11232,7.688659374,5.741,0,32.61
Ireland,2019,81827.66889,4.972880038,4.95,0,34.152
Ireland,2020,86514.07061,7.153695057,5.623,0,33.864
Ireland,2021,103783.4463,16.25818812,6.357,0,32.198
Ireland,2022,105190.686,7.511138884,4.465,0.6666666666666666,24.583
Ireland,2023,106818.9171,-2.536374093,4.243,3.875,25.398
Ireland,2024,112894.9532,2.599467216,4.271,4.020833333333333,26.196
Ireland,2025,NA,NA,NA,2.2291666666666665,NA
Israel,2010,31439.0887,5.534340339,6.637,1.6458333333333333,44.522
Israel,2011,34522.5216,5.518796214,5.603,2.9791666666666665,44.946
Israel,2012,33321.43009,2.447168367,6.762,2.2916666666666665,47.781
Israel,2013,37034.31611,4.085709186,6.137,1.3333333333333333,49.473
Israel,2014,38343.30466,3.775828432,5.789,0.5416666666666666,53.241
Israel,2015,36213.10415,2.237603175,5.176,0.1125,54.659
Israel,2016,37671.53891,4.459782719,4.723,0.1,55.134
Israel,2017,41138.47096,4.346931167,4.14,0.1,57.779
Israel,2018,42362.66528,4.003898622,3.917,0.125,56.374
Israel,2019,44250.63136,3.710496328,3.731,0.25,62.898
Israel,2020,44575.5719,-2.021615482,4.169,0.1375,68.32
Israel,2021,52270.90402,9.388374034,4.812,0.1,70.868
Israel,2022,54949.62156,6.263263438,3.695,1.3875,61.295
Israel,2023,52003.72007,1.826520495,3.371,4.5625,73.296
Israel,2024,54176.68444,0.871968424,2.901,4.5,69.386
Israel,2025,NA,NA,NA,4.458333333333333,NA
Italy,2010,35856.86255,1.529105732,8.363,4.035833333,5.25
Italy,2011,38432.374280000004,0.695463154,8.359,5.424166667,5.591
Italy,2012,34854.39494,-3.125238773,10.655,5.4925,6.546
Italy,2013,35701.6746,-1.818025107,12.149,4.316666667,7.306
Italy,2014,36028.3494,-0.001387617,12.683,2.8925,8.201
Italy,2015,30639.88298,0.885667635,11.896,1.714166667,8.559
Italy,2016,31391.56929,1.236221085,11.688,1.4875,9.195
Italy,2017,32844.11566,1.603699953,11.211,2.111666667,9.6
Italy,2018,34904.10819,0.826646712,10.538,2.61,9.718
Italy,2019,33812.78872,0.429162534,9.884,1.950333333,10.78
Italy,2020,32091.48666,-8.868221222,9.192,1.167916667,12.513
