Country,Year,gdp_per_capita_usd,gdp_growth_pct,unemployment_rate_pct,interest_rate_pct,pension_assets_pct_gdp
Italy,2021,36852.54254,8.931062108,9.497,0.811233333,12.193
Italy,2022,35653.90421,4.821176699,8.069,3.156667233,10.809
Italy,2023,39277.08388,0.97569484,7.627,4.282501667,10.981
Italy,2024,40385.3414,0.692676948,6.499,3.706815833,11.737
Italy,2025,NA,NA,NA,3.58888,NA
Japan,2010,44968.15623,4.097917919,5.102,1.150833333,NA
Japan,2011,48760.07895,0.023809524,4.55,1.118333333,16.695
Japan,2012,49145.28043,1.374750999,4.358,0.839166667,16.69
Japan,2013,40898.6479,2.005100177,4.038,0.700416667,17.966
Japan,2014,38475.39525,0.296205514,3.589,0.52625,20.209
Japan,2015,34960.63938,1.560626697,3.385,0.346666667,NA
Japan,2016,39375.47316,0.753826746,3.132,-0.06625,34.289
Japan,2017,38834.05293,1.675331752,2.822,0.045,33.142
Japan,2018,39751.1331,0.643391024,2.467,-0.1,33.718
Japan,2019,40415.95676,-0.402169201,2.351,-0.1,33.906
Japan,2020,40028.73417,-4.168764571,2.809,-0.1,34.936
Japan,2021,40094.55998,2.696574042,2.808,-0.1,36.697
Japan,2022,34065.6439,0.941998775,2.614,-0.1,37.213
Japan,2023,33836.17563,1.475034811,2.574,-0.1,34.829
Japan,2024,32487.0778,0.104309022,2.535,0.10833333333333334,34.473
Japan,2025,NA,NA,NA,0.5208333333333334,NA
Latvia,2010,11188.41917,-3.661258596,19.482,1,7.539
Latvia,2011,12902.57405,3.036344827,16.206,1.25,7.381
Latvia,2012,13329.34999,7.305240572,15.047,0.875,7.87
Latvia,2013,14484.47153,2.096090282,11.867,0.5416666666666666,8.752
Latvia,2014,15185.81458,2.094959771,10.846,0.15833333333333333,10.167
Latvia,2015,13321.97531,3.783367121,9.873,0.05,11.282
Latvia,2016,13838.52668,2.55168602,9.643,0.008333333333333333,12.933
Latvia,2017,15132.49583,3.398948726,8.715,0,14.256
Latvia,2018,17252.17104,4.309712863,7.412,0,14.455
Latvia,2019,17294.97516,0.675372772,6.312,0,17.164
Latvia,2020,17564.23215,-3.469227508,8.098,0,19.53
Latvia,2021,20261.88878,6.942541731,7.513,0,20.888
Latvia,2022,20221.10369,1.90853419,6.815,0.6666666666666666,17.646
Latvia,2023,22710.26375,-0.941606069,6.465,3.875,20.022
Latvia,2024,23409.08452,-0.046108011,6.884,4.020833333333333,24.322
Latvia,2025,NA,NA,NA,2.2291666666666665,NA
Lithuania,2010,11829.12261,0.427199567,17.814,1,4.1
Lithuania,2011,14261.84338,6.323636648,15.39,1.25,3.891
Lithuania,2012,14288.18535,4.382905844,13.365,0.875,4.302
Lithuania,2013,15636.52526,4.046913186,11.77,0.5416666666666666,4.618
Lithuania,2014,16446.16472,3.772543796,10.698,0.15833333333333333,5.27
Lithuania,2015,14269.80399,2.832806433,9.12,0.05,5.829
Lithuania,2016,14934.27028,2.671922151,7.862,0.008333333333333333,6.631
Lithuania,2017,16800.15102,4.612243103,7.073,0,7.125
Lithuania,2018,19247.23154,4.918367801,6.147,0,7.107
Lithuania,2019,19608.79439,4.677351835,6.255,0,8.166
Lithuania,2020,20428.64782,0.042815834,8.487,0,9.278
Lithuania,2021,23870.45949,6.380016062,7.112,0,10.818
Lithuania,2022,25085.78406,2.53752574,5.955,0.6666666666666666,8.661
Lithuania,2023,27786.00578,0.342262716,6.841,3.875,10.055
Lithuania,2024,29384.01896,2.772631245,7.095,4.020833333333333,12.156
Lithuania,2025,NA,NA,NA,2.2291666666666665,NA
Luxembourg,2010,110885.9914,3.760414543,4.423,3.1675,1.884
Luxembourg,2011,119025.0572,1.044298553,5.122,2.923333333,1.876
Luxembourg,2012,112584.6763,1.649902128,5.03,1.753333333,1.938
Luxembourg,2013,120000.1407,3.1717899,6.045,1.851666667,1.954
Luxembourg,2014,123678.7021,2.623086792,6.044,1.336666667,2.865
Luxembourg,2015,105462.0126,2.269784233,6.796,0.369166667,2.667
Luxembourg,2016,106899.2935,4.978190115,6.669,0.255833333,2.8
Luxembourg,2017,110193.2138,1.317187138,5.523,0.528333333,2.783
Luxembourg,2018,116926.7596,1.611295613,5.589,0,2.688
Luxembourg,2019,112696.6491,2.749319291,5.592,0,2.881
Luxembourg,2020,116860.0282,-0.510051634,6.766,0,2.837
Luxembourg,2021,134965.8154,6.929734258,5.571,0,2.643
Luxembourg,2022,123719.6589,-1.097416897,4.588,0.6666666666666666,2.062
Luxembourg,2023,133230.6192,0.099439994,5.184,3.875,1.666
Luxembourg,2024,137781.6817,0.358612539,6.421,4.020833333333333,1.588
Luxembourg,2025,NA,NA,NA,2.2291666666666665,NA
Malta,2010,21946.60696,6.197350411,6.861,4.1875,NA
Malta,2011,23516.96912,0.992201912,6.388,4.489166667,0.494
Malta,2012,22878.31309,4.101673922,6.203,4.125833333,7.69
Malta,2013,25415.55669,6.292333759,6.115,3.3625,15.092
Malta,2014,27424.57656,7.631363608,5.737,2.611666667,23.922
Malta,2015,25529.68133,9.620703158,5.389,1.4875,30.777
Malta,2016,26459.07709,4.078003559,4.694,0.885833333,35.939
Malta,2017,30317.24432,12.9713425,4.008,1.373333333,37.218
Malta,2018,33382.26775,7.189214796,3.956,0,NA
Malta,2019,32421.91798,4.085055821,4.08,0,44.502
Malta,2020,31823.43639,-3.457282763,4.856,0,49.178
Malta,2021,38096.83607,13.41170429,3.754,0,47.205
Malta,2022,35638.88695,2.483099938,3.471,0.6666666666666666,37.521
Malta,2023,40905.80596,10.6215185,3.479,3.875,38.659
Malta,2024,43898.57818,6.799903002,3.115,4.020833333333333,38.187
Malta,2025,NA,NA,NA,2.2291666666666665,NA
Mexico,2010,9728.800784,4.971334583,5.303,7.09,12.922
Mexico,2011,10664.4944,3.444045058,5.175,6.667777778,13.071
Mexico,2012,10744.13352,3.55321076,4.892,5.598333333,14.292
Mexico,2013,11216.80085,0.852101559,4.921,5.6775,15.022
Mexico,2014,11391.37735,2.503763503,4.819,6.014166667,15.866
Mexico,2015,10021.23861,2.702323426,4.311,5.99125,15.744
Mexico,2016,9097.923977,1.772493238,3.853,6.19375,15.63
Mexico,2017,9649.278168,1.871728533,3.419,7.248333333,16.299
Mexico,2018,10084.79376,1.972082094,3.275,7.93,15.797
Mexico,2019,10369.55536,-0.392690505,3.477,7.668333333,18.086
Mexico,2020,8841.27075,-8.354034582,4.378,6.249583333,21.879
Mexico,2021,10314.05067,6.048483462,3.941,6.763333333,21.92
Mexico,2022,11405.79405,3.709757092,3.174,8.866666667,19.739
Mexico,2023,13860.95978,3.353541407,2.704,9.24375,20.803
Mexico,2024,14185.78122,1.427427691,2.616,9.700833333,22.123
Mexico,2025,NA,NA,NA,9.383333333,NA
Netherlands,2010,51305.73385,1.319320323,4.991,1,118.21
Netherlands,2011,54701.7728,1.773345163,4.977,1.25,124.368
Netherlands,2012,50473.9442,-0.977876878,5.821,0.875,141.519
Netherlands,2013,52602.28605,-0.03023256,7.241,0.5416666666666666,145.453
Netherlands,2014,53457.22349,1.612610013,7.419,0.15833333333333333,155.599
Netherlands,2015,45793.81354,2.120605239,6.872,0.05,166.375
Netherlands,2016,46808.52915,2.42428573,6.007,0.008333333333333333,179.233
Netherlands,2017,49513.68173,2.781546193,4.837,0,181.146
Netherlands,2018,53955.077,2.258740374,3.832,0,170.681
Netherlands,2019,53554.90075,2.300091579,3.379,0,190.283
Netherlands,2020,53467.92774,-3.867953338,3.82,0,209.608
Netherlands,2021,60141.98809,6.276830671,4.209,0,205.971
Netherlands,2022,59123.31856,5.007234552,3.526,0.6666666666666666,145.451
Netherlands,2023,63515.60308,-0.598096167,3.535,3.875,149.732
Netherlands,2024,67520.4219,1.081005848,3.639,4.020833333333333,150.897
Netherlands,2025,NA,NA,NA,2.2291666666666665,NA
New Zealand,2010,33761.90096,1.458636349,6.209,4.8554,13.943
New Zealand,2011,38431.77668,2.093496217,6.035,4.020358333,15.39
New Zealand,2012,40053.69915,2.366306647,6.487,3.11284754,16.297
New Zealand,2013,43000.46468,2.58954199,5.842,3.518591435,18.55
New Zealand,2014,44618.26697,3.826384918,5.43,4.018333333,21.293
New Zealand,2015,38665.3723,3.690369084,5.409,3.014166667,22.701
New Zealand,2016,40113.71954,3.779110684,5.147,2.2625,23.969
New Zealand,2017,42950.38417,3.378732195,4.737,2.4925,26.137
New Zealand,2018,43257.07692,3.470582039,4.331,2.19,26.414
New Zealand,2019,42855.83186,2.31747144,4.112,1.311666667,30.204
New Zealand,2020,41997.78303,-0.307246896,4.603,0.46,33.744
New Zealand,2021,49950.42517,4.535405657,3.797,1.2825,36.746
New Zealand,2022,49099.70904,3.496386865,3.316,3.535,31.457
New Zealand,2023,49075.95628,1.394251816,3.768,4.575,32.889
New Zealand,2024,49205.17921,1.288620047,4.763,4.256666667,37.207
New Zealand,2025,NA,NA,NA,3.801666667,NA
Norway,2010,88163.20859,0.787051861,3.527,2.770833333,NA
Norway,2011,101221.8135,1.105656034,3.196,2.556666667,NA
Norway,2012,102175.9193,2.717959249,3.129,1.574166667,NA
Norway,2013,103553.8401,1.01619084,3.425,1.919166667,NA
Norway,2014,97666.69518,2.048132004,3.486,1.76,NA
Norway,2015,74809.9658,1.857339716,4.296,0.9675,NA
Norway,2016,70867.361,1.164724239,4.68,0.841666667,NA
Norway,2017,76131.8384,2.463746266,4.164,1.065833333,NA
Norway,2018,82792.84271,0.828931501,3.801,1.439166667,NA
Norway,2019,76430.58895,1.12374695,3.684,1.285,NA
Norway,2020,68340.0181,-1.278171772,4.424,0.555833333,NA
Norway,2021,93072.89251,3.908686768,4.359,1.139166667,NA
Norway,2022,109269.5206,3.246228603,3.231,2.795,NA
Norway,2023,87497.21796,0.072120481,3.574,3.67,NA
Norway,2024,86785.43345,2.0972306,3.982,4.490833333,NA
Norway,2025,NA,NA,NA,4.006284594,NA
Poland,2010,12567.73177,3.168927483,9.578,3.5,15.594
Poland,2011,13867.66694,5.255462566,9.576,4.25,14.769
Poland,2012,13087.42094,1.511781676,10.031,4.604166666666667,17.052
Poland,2013,13621.90238,0.684240607,10.293,2.9166666666666665,18.926
Poland,2014,14262.28419,3.920508624,8.971,2.375,9.649
Poland,2015,12637.52203,4.431767003,7.475,1.5833333333333333,8.725
Poland,2016,12464.01105,3.031177676,6.141,1.5,9.192
Poland,2017,13913.34029,5.152457733,4.867,1.5,10.049
Poland,2018,15658.21203,6.245858472,3.835,1.5,8.401
Poland,2019,15874.52205,4.580458173,3.267,1.5,7.839
Poland,2020,16150.93048,-2.035568824,3.155,0.44166666666666665,7.783
Poland,2021,18635.51049,6.927182661,3.268,0.3666666666666667,8.744
Poland,2022,18891.21212,5.255456974,2.811,5.354166666666667,6.694
Poland,2023,22145.26606,0.249610834,2.743,6.4375,8.201
Poland,2024,25103.56566,3.028416307,2.807,5.75,8.416
Poland,2025,NA,NA,NA,5.083333333333333,NA
Portugal,2010,22551.9351,1.737624536,10.771,5.395833333,NA
Portugal,2011,23246.54254,-1.713527459,12.715,10.24083333,NA
Portugal,2012,20593.42742,-4.050902676,15.509,10.5475,NA
Portugal,2013,21676.48596,-0.984106574,16.237,6.294166667,NA
Portugal,2014,22120.68501,0.741391421,13.88,3.754166667,NA
Portugal,2015,19215.7813,1.589798037,12.405,2.423333333,NA
Portugal,2016,19980.280890000002,2.004141297,11.058,3.1725,NA
Portugal,2017,21442.38428,3.314720082,8.878,3.761666667,19.448
Portugal,2018,23541.14011,2.946283434,6.966,0,18.977
Portugal,2019,23343.3629,2.745684326,6.422,0,20.467
Portugal,2020,22299.40441,-8.204631593,6.85,0,22.136
Portugal,2021,24711.45101,5.558756721,6.712,0,21.427
Portugal,2022,24620.51976,6.985841376,6.138,0.6666666666666666,16.226
Portugal,2023,27634.61831,3.09997909,6.498,3.875,13.606
Portugal,2024,29292.2421,2.139671772,6.427,4.020833333333333,12.885
Portugal,2025,NA,NA,NA,2.2291666666666665,NA
Romania,2010,8399.537423,-3.905811573,6.959,7.336666667,0.863
Romania,2011,9560.675528,4.495589099,7.177,6.650833333,1.168
Romania,2012,8929.953662,1.903616968,6.794,5.685833333,1.649
Romania,2013,9497.674116,0.278771877,7.096,4.248333333,2.326
Romania,2014,10031.77108,4.116001093,6.802,2.210416667,3.016
Romania,2015,8977.017482,3.157036054,6.812,1.274166667,3.64
Romania,2016,9404.540059,2.859932523,5.901,0.645833333,4.386
Romania,2017,10727.9822,8.195478266,4.927,0.583523917,4.879
Romania,2018,12416.13432,5.394522282,4.187,2.245833333,5.169
Romania,2019,12909.6104,3.960289585,3.912,1.565,6.048
Romania,2020,13009.17706,-3.59802546,5.035,2.5825,7.299
Romania,2021,14907.98037,5.587350725,5.59,1.462274667,7.76
Romania,2022,15503.5518,4.187713051,5.614,4.547761167,7.203
Romania,2023,18244.41869,2.257734166,5.589,6.32462,8.194
Romania,2024,20080.20962,0.916003764,5.43,6.003923333,8.858
Romania,2025,NA,NA,NA,5.678199083,NA
Slovakia,2010,16899.44868,6.790581591,14.387,1,7.104
Slovakia,2011,18469.43543,2.562424732,13.634,1.25,8.095
Slovakia,2012,17516.969109999998,1.569171047,13.966,0.875,9.246
Slovakia,2013,18312.78051,0.703323545,14.226,0.5416666666666666,9.643
Slovakia,2014,18770.92899,2.707951514,11.536,0.15833333333333333,10.376
Slovakia,2015,16442.07609,5.176879097,11.492,0.05,9.999
Slovakia,2016,16636.07691,1.947818415,9.679,0.008333333333333333,11.068
Slovakia,2017,17645.52987,2.874733275,8.142,0,11.742
Slovakia,2018,19573.3717,4.062119819,6.544,0,11.646
Slovakia,2019,19406.05897,2.2758991,5.761,0,12.544
Slovakia,2020,19735.48583,-2.585512417,6.719,0,13.99
Slovakia,2021,22123.33421,5.655858807,6.894,0,15.131
Slovakia,2022,21317.7944,0.544591632,6.143,0.6666666666666666,13.697
Slovakia,2023,24614.87346,2.112636332,5.843,3.875,14.284
Slovakia,2024,25992.67485,1.938674455,5.335,4.020833333333333,16.174
Slovakia,2025,NA,NA,NA,2.2291666666666665,NA
Slovenia,2010,23329.84177,1.112137193,7.236,1,5.872
Slovenia,2011,24940.62848,0.655438128,8.166,1.25,6.055
Slovenia,2012,22442.14179,-2.91553782,8.841,0.875,6.318
Slovenia,2013,23236.96553,-0.823776418,10.103,0.5416666666666666,6.456
Slovenia,2014,24013.06821,2.762833276,9.668,0.15833333333333333,6.872
Slovenia,2015,20697.27485,2.393306213,8.962,0.05,6.984
Slovenia,2016,21447.83778,3.034414867,8,0.008333333333333333,7.025
Slovenia,2017,23303.07771,5.174402156,6.564,0,7.025
Slovenia,2018,25888.04811,4.379083473,5.108,0,6.906
Slovenia,2019,25814.16872,3.505253324,4.446,0,7.282
Slovenia,2020,25392.06511,-4.085000949,4.971,0,8.048
Slovenia,2021,29192.84019,8.416864577,4.744,0,7.848
Slovenia,2022,28360.30415,2.668505555,4.011,0.6666666666666666,6.973
Slovenia,2023,32660.47536,2.375832665,3.652,3.875,6.657
Slovenia,2024,34301.03187,1.731397225,3.697,4.020833333333333,7.089
Slovenia,2025,NA,NA,NA,2.2291666666666665,NA
South Korea,2010,24071.26205,6.981661389,3.324,2.1666666666666665,13.282
South Korea,2011,26175.23986,3.68803206,2.992,3.1041666666666665,15.286
South Korea,2012,26600.54774,2.547665506,2.812,3.0625,17.746
South Korea,2013,28449.35911,3.291395954,3.067,2.5833333333333335,19.668
South Korea,2014,30667.09125,3.214680197,3.082,2.3333333333333335,21.933
South Korea,2015,30171.79065,2.920292673,3.546,1.6458333333333333,23.124
South Korea,2016,30832.06281,3.17152749,3.65,1.3541666666666667,24.024
South Korea,2017,33296.98454,3.433191764,3.653,1.2916666666666667,24.663
South Korea,2018,35363.95082,3.176115682,3.824,1.5416666666666667,25.349
South Korea,2019,33826.94433,2.313802106,3.746,1.5625,NA
South Korea,2020,33645.77195,-0.700242318,3.931,0.6666666666666666,29.617
South Korea,2021,37518.46353,4.612967955,3.639,0.6458333333333334,29.615
South Korea,2022,34822.40484,2.727564567,2.857,2.125,29.454
South Korea,2023,35674.096,1.583014674,2.675,3.5,30.986
South Korea,2024,36238.63991,2.003611018,2.784,3.3958333333333335,31.841
South Korea,2025,NA,NA,NA,2.6041666666666665,NA
Spain,2010,30658.74223,0.094122312,19.86,4.250833333,12.477
Spain,2011,31824.62191,-0.639920637,21.39,5.44,12.485
Spain,2012,28456.44382,-2.865113686,24.789,5.845,13.201
Spain,2013,29228.84656,-1.427322248,26.094,4.561666667,14.113
Spain,2014,29707.76551,1.520485936,24.441,2.723333333,14.555
Spain,2015,25982.44162,4.060866725,22.057,1.735833333,14.198
Spain,2016,26755.60611,2.915155986,19.635,1.393333333,13.875
Spain,2017,28381.34256,2.896042079,17.224,1.555,13.495
Spain,2018,30602.42129,2.395411245,15.255,1.4225,12.485
Spain,2019,29786.52457,1.961178508,14.104,0.659166667,12.957
Spain,2020,27233.94265,-10.94007064,15.532,0.375,14.407
Spain,2021,30799.47759,6.683144205,14.914,0.348333333,13.9
Spain,2022,30319.49872,6.370317121,13.033,2.181666667,11.364
Spain,2023,33493.22254,2.460857968,12.179,3.476666667,10.881
Spain,2024,35326.76831,3.455254056,11.344,3.15,10.759
Spain,2025,NA,NA,NA,3.216666667,NA
Sweden,2010,52542.57591,5.750764776,8.61,2.893333333,52.903
Sweden,2011,60379.48146,3.163885674,7.804,2.605833333,59.899
Sweden,2012,57749.56154,-0.414397702,7.976,1.5925,65.901
Sweden,2013,60843.98888,1.137666718,8.052,2.120833333,67.449
Sweden,2014,59583.45845,2.295772388,7.954,1.72,74.889
Sweden,2015,51188.16521,4.388246736,7.432,0.719166667,74.643
Sweden,2016,51703.50883,2.131179147,6.99,0.54,80.304
Sweden,2017,53210.22333,1.88282185,6.718,0.615833333,90.683
Sweden,2018,54018.45544,1.770255355,6.365,-0.5,88.209
Sweden,2019,51648.98928,2.608230129,6.833,-0.25,99.887
Sweden,2020,52568.5727,-1.93379704,8.291,0,108.231
Sweden,2021,60647.54164,5.225864303,8.803,0,118.798
Sweden,2022,54836.89072,1.255436204,7.417,0.875,100.599
Sweden,2023,54950.28347,-0.204061305,7.611,3.5,107.686
Sweden,2024,57117.48774,0.820071807,8.306,3.5833333333333335,115.779
Sweden,2025,NA,NA,NA,2.0625,NA
Switzerland,2010,76531.37294,3.243397157,4.808,0.375,NA
Switzerland,2011,90476.75897,1.813108305,4.409,0.2708333333333333,NA
Switzerland,2012,85836.20768,1.179253853,4.491,0.125,NA
Switzerland,2013,87304.33058,1.792144007,4.747,0.125,123.622
Switzerland,2014,88724.99094,2.349881415,4.826,0.09375,130.871
Switzerland,2015,83806.4476,1.644627508,4.801,-0.75,132.564
Switzerland,2016,82153.07454,2.06868969,4.918,-0.75,136.348
Switzerland,2017,82254.37693,1.362799655,4.797,-0.75,145.697
Switzerland,2018,85217.36915,2.860445794,4.713,-0.75,138.204
Switzerland,2019,84121.93103,1.14198219,4.394,-0.75,155.341
Switzerland,2020,85897.78433,-2.14173712,4.817,-0.75,168.341
Switzerland,2021,93664.77367,5.559620206,5.013,-0.75,170.356
Switzerland,2022,94394.51068,3.04406103,4.122,-0.16666666666666666,152.432
Switzerland,2023,100623.5496,0.683328174,4.043,1.5625,158.282
Switzerland,2024,103998.1867,1.302333325,4.343,1.2708333333333333,166.933
Switzerland,2025,NA,NA,NA,0.14583333333333334,NA
Turkey,2010,10698.96994,8.542198485,11.881,6.791666666666667,2.213
Turkey,2011,11373.63558,10.97996253,9.784,6.041666666666667,3.812
Turkey,2012,11776.75934,4.807626966,9.21,5.729166666666667,3.403
Turkey,2013,12635.557,8.488256893,9.717,4.791666666666667,4.164
Turkey,2014,12209.38623,4.600794473,9.912,8.979166666666666,4.644
Turkey,2015,11064.64945,5.805573866,10.302,7.520833333333333,4.605
Turkey,2016,10984.36432,3.323665082,10.905,7.583333333333333,4.723
Turkey,2017,10756.38777,7.8258573,10.916,8,NA
Turkey,2018,9684.118199,3.468153061,10.958,15.770833333333334,NA
Turkey,2019,9395.23378,1.301623655,13.731,20,NA
Turkey,2020,8798.117917,1.803062471,13.155,10.5,NA
Turkey,2021,9981.763984,11.81109445,11.979,17.583333333333332,NA
Turkey,2022,10897.83979,5.441225113,10.432,12.625,2.857
Turkey,2023,13375.09473,5.045123698,9.354,20.666666666666668,2.8
Turkey,2024,15892.71573,3.327623089,8.711,48.958333333333336,2.815
Turkey,2025,NA,NA,NA,42.833333333333336,NA
United Kingdom,2010,39778.32205,2.260544609,7.973,0.5,71.231
United Kingdom,2011,42295.92738,0.851437739,8.195,0.5,73.378
United Kingdom,2012,42688.32637,1.528260347,8.279,0.5,79.363
United Kingdom,2013,43606.98379,1.718469613,7.752,0.5,80.617
United Kingdom,2014,47746.24218,3.160173515,6.398,0.5,79.147
United Kingdom,2015,45255.34492,2.1404056,5.552,0.5,80.244
United Kingdom,2016,41257.90855,2.206520206,4.909,0.3958333333333333,90.008
United Kingdom,2017,40916.81151,3.023222198,4.501,0.2916666666666667,94.288
United Kingdom,2018,43702.99763,1.551330951,4.145,0.6041666666666666,96.572
United Kingdom,2019,43158.74113,1.2562989979999999,3.657,0.75,107.215
United Kingdom,2020,40812.67947,-10.04789664,4.518,0.20833333333333334,124.257
United Kingdom,2021,47691.37688,8.543111845,4.864,0.1125,121.986
United Kingdom,2022,47057.04323,5.149703885,3.768,1.5416666666666667,82.839
United Kingdom,2023,49944.47021,0.271650048,4.025,4.729166666666667,78.464
United Kingdom,2024,53246.36761,1.126422671,4.361,5.104166666666667,78.448
United Kingdom,2025,NA,NA,NA,4.229166666666667,NA
United States,2010,48642.61002,2.695192577,9.633,3.214166667,119.426
United States,2011,50024.8688,1.564406858,8.949,2.785833333,116.26
United States,2012,51708.40116,2.289113387,8.069,1.8025,122.931
United States,2013,53179.01276,2.117830098,7.375,2.350833333,134.96
United States,2014,54973.42075,2.523819814,6.168,2.540833333,136.218
United States,2015,56572.9189,2.945550455,5.28,2.135833333,131.377
United States,2016,57638.10184,1.819451478,4.869,1.841666667,134.763
United States,2017,59635.09844,2.457622299,4.355,2.33,146.88
United States,2018,62499.87444,2.966505069,3.896,2.91,134.288
United States,2019,64746.45068,2.583825334,3.669,2.144166667,149.645
United States,2020,63515.94918,-2.16302914,8.055,0.894166667,169.412
United States,2021,70205.05092,6.055052932,5.349,1.403333333,170.575
United States,2022,76657.24888,2.51237532,3.65,1.8958333333333333,137.413
United States,2023,81032.26212,2.887556007,3.638,5.104166666666667,145.673
United States,2024,84534.04078,2.793001277,4.022,5.145833333333333,153.332
United States,2025,NA,NA,NA,4.208333333333333,NA
