country,country_code,year,agg_replacement_ratio
Austria,AUT,2010,0.55
Austria,AUT,2011,0.57
Austria,AUT,2012,0.56
Austria,AUT,2013,0.58
Austria,AUT,2014,0.61
Austria,AUT,2015,0.61
Austria,AUT,2016,0.59
Austria,AUT,2017,0.61
Austria,AUT,2018,0.59
Austria,AUT,2019,0.6
Austria,AUT,2020,0.6
Austria,AUT,2021,0.61
Austria,AUT,2022,0.57
Austria,AUT,2023,0.56
Austria,AUT,2024,0.55
Austria,AUT,2025,NA
Belgium,BEL,2010,0.45
Belgium,BEL,2011,0.45
Belgium,BEL,2012,0.46
Belgium,BEL,2013,0.47
Belgium,BEL,2014,0.48
Belgium,BEL,2015,0.49
Belgium,BEL,2016,0.48
Belgium,BEL,2017,0.5
Belgium,BEL,2018,0.5
Belgium,BEL,2019,0.47
Belgium,BEL,2020,0.47
Belgium,BEL,2021,0.49
Belgium,BEL,2022,0.47
Belgium,BEL,2023,0.48
Belgium,BEL,2024,0.48
Belgium,BEL,2025,0.48
Bulgaria,BGR,2010,0.45
Bulgaria,BGR,2011,0.42
Bulgaria,BGR,2012,0.43
Bulgaria,BGR,2013,0.43
Bulgaria,BGR,2014,0.48
Bulgaria,BGR,2015,0.42
Bulgaria,BGR,2016,0.47
Bulgaria,BGR,2017,0.38
Bulgaria,BGR,2018,0.41
Bulgaria,BGR,2019,0.37
Bulgaria,BGR,2020,0.35
Bulgaria,BGR,2021,0.37
Bulgaria,BGR,2022,0.38
Bulgaria,BGR,2023,0.46
Bulgaria,BGR,2024,0.44
Bulgaria,BGR,2025,0.46
Croatia,HRV,2010,0.29
Croatia,HRV,2011,0.32
Croatia,HRV,2012,0.32
Croatia,HRV,2013,0.32
Croatia,HRV,2014,0.36
Croatia,HRV,2015,0.37
Croatia,HRV,2016,0.38
Croatia,HRV,2017,0.38
Croatia,HRV,2018,0.38
Croatia,HRV,2019,0.38
Croatia,HRV,2020,0.36
Croatia,HRV,2021,0.36
Croatia,HRV,2022,0.36
Croatia,HRV,2023,0.35
Croatia,HRV,2024,0.35
Croatia,HRV,2025,NA
Cyprus,CYP,2010,0.39
Cyprus,CYP,2011,0.43
Cyprus,CYP,2012,0.45
Cyprus,CYP,2013,0.45
Cyprus,CYP,2014,0.42
Cyprus,CYP,2015,0.44
Cyprus,CYP,2016,0.45
Cyprus,CYP,2017,0.42
Cyprus,CYP,2018,0.43
Cyprus,CYP,2019,0.45
Cyprus,CYP,2020,0.41
Cyprus,CYP,2021,0.47
Cyprus,CYP,2022,0.44
Cyprus,CYP,2023,0.43
Cyprus,CYP,2024,0.41
Cyprus,CYP,2025,NA
Czechia,CZE,2010,0.54
Czechia,CZE,2011,0.53
Czechia,CZE,2012,0.55
Czechia,CZE,2013,0.57
Czechia,CZE,2014,0.55
Czechia,CZE,2015,0.52
Czechia,CZE,2016,0.51
Czechia,CZE,2017,0.51
Czechia,CZE,2018,0.5
Czechia,CZE,2019,0.5
Czechia,CZE,2020,0.49
Czechia,CZE,2021,0.51
Czechia,CZE,2022,0.49
Czechia,CZE,2023,0.52
Czechia,CZE,2024,0.56
Czechia,CZE,2025,0.53
Denmark,DNK,2010,0.43
Denmark,DNK,2011,0.44
Denmark,DNK,2012,0.43
Denmark,DNK,2013,0.46
Denmark,DNK,2014,0.47
Denmark,DNK,2015,0.47
Denmark,DNK,2016,0.47
Denmark,DNK,2017,0.49
Denmark,DNK,2018,0.5
Denmark,DNK,2019,0.5
Denmark,DNK,2020,0.47
Denmark,DNK,2021,0.44
Denmark,DNK,2022,0.47
Denmark,DNK,2023,0.47
Denmark,DNK,2024,0.47
Denmark,DNK,2025,NA
Estonia,EST,2010,0.55
Estonia,EST,2011,0.56
Estonia,EST,2012,0.52
Estonia,EST,2013,0.52
Estonia,EST,2014,0.53
Estonia,EST,2015,0.47
Estonia,EST,2016,0.48
Estonia,EST,2017,0.48
Estonia,EST,2018,0.45
Estonia,EST,2019,0.49
Estonia,EST,2020,0.48
Estonia,EST,2021,0.49
Estonia,EST,2022,0.49
Estonia,EST,2023,0.46
Estonia,EST,2024,0.5
Estonia,EST,2025,0.49
Finland,FIN,2010,0.52
Finland,FIN,2011,0.53
Finland,FIN,2012,0.52
Finland,FIN,2013,0.51
Finland,FIN,2014,0.54
Finland,FIN,2015,0.54
Finland,FIN,2016,0.53
Finland,FIN,2017,0.54
Finland,FIN,2018,0.54
Finland,FIN,2019,0.53
Finland,FIN,2020,0.53
Finland,FIN,2021,0.53
Finland,FIN,2022,0.53
Finland,FIN,2023,0.52
Finland,FIN,2024,0.53
Finland,FIN,2025,0.53
France,FRA,2010,0.66
France,FRA,2011,0.64
France,FRA,2012,0.66
France,FRA,2013,0.69
France,FRA,2014,0.69
France,FRA,2015,0.68
France,FRA,2016,0.67
France,FRA,2017,0.67
France,FRA,2018,0.66
France,FRA,2019,0.65
France,FRA,2020,0.61
France,FRA,2021,0.59
France,FRA,2022,0.6
France,FRA,2023,0.59
France,FRA,2024,0.61
France,FRA,2025,NA
Germany,DEU,2010,0.53
Germany,DEU,2011,0.56
Germany,DEU,2012,0.51
Germany,DEU,2013,0.51
Germany,DEU,2014,0.49
Germany,DEU,2015,0.5
Germany,DEU,2016,0.5
Germany,DEU,2017,0.5
Germany,DEU,2018,0.48
Germany,DEU,2019,0.47
Germany,DEU,2020,0.46
Germany,DEU,2021,0.48
Germany,DEU,2022,0.48
Germany,DEU,2023,0.49
Germany,DEU,2024,0.49
Germany,DEU,2025,0.48
Greece,GRC,2010,0.48
Greece,GRC,2011,0.54
Greece,GRC,2012,0.68
Greece,GRC,2013,0.67
Greece,GRC,2014,0.65
Greece,GRC,2015,0.65
Greece,GRC,2016,0.67
Greece,GRC,2017,0.67
Greece,GRC,2018,0.69
Greece,GRC,2019,0.81
Greece,GRC,2020,0.84
Greece,GRC,2021,0.8
Greece,GRC,2022,0.74
Greece,GRC,2023,0.78
Greece,GRC,2024,0.84
Greece,GRC,2025,NA
Hungary,HUN,2010,0.59
Hungary,HUN,2011,0.6
Hungary,HUN,2012,0.59
Hungary,HUN,2013,0.6
Hungary,HUN,2014,0.63
Hungary,HUN,2015,0.64
Hungary,HUN,2016,0.69
Hungary,HUN,2017,0.68
Hungary,HUN,2018,0.62
Hungary,HUN,2019,0.64
Hungary,HUN,2020,0.55
Hungary,HUN,2021,0.53
Hungary,HUN,2022,0.53
Hungary,HUN,2023,0.59
Hungary,HUN,2024,0.5
Hungary,HUN,2025,NA
Ireland,IRL,2010,0.53
Ireland,IRL,2011,0.5
Ireland,IRL,2012,0.5
Ireland,IRL,2013,0.46
Ireland,IRL,2014,0.45
Ireland,IRL,2015,0.45
Ireland,IRL,2016,0.43
Ireland,IRL,2017,0.38
Ireland,IRL,2018,0.39
Ireland,IRL,2019,0.46
Ireland,IRL,2020,0.41
Ireland,IRL,2021,0.41
Ireland,IRL,2022,0.38
Ireland,IRL,2023,0.39
Ireland,IRL,2024,0.4
Ireland,IRL,2025,NA
Italy,ITA,2010,0.54
Italy,ITA,2011,0.54
Italy,ITA,2012,0.58
Italy,ITA,2013,0.62
Italy,ITA,2014,0.65
Italy,ITA,2015,0.67
Italy,ITA,2016,0.68
Italy,ITA,2017,0.69
Italy,ITA,2018,0.72
Italy,ITA,2019,0.72
Italy,ITA,2020,0.71
Italy,ITA,2021,0.74
Italy,ITA,2022,0.74
Italy,ITA,2023,0.75
Italy,ITA,2024,0.79
Italy,ITA,2025,0.8
Latvia,LVA,2010,0.47
Latvia,LVA,2011,0.51
Latvia,LVA,2012,0.5
Latvia,LVA,2013,0.48
Latvia,LVA,2014,0.45
Latvia,LVA,2015,0.43
Latvia,LVA,2016,0.43
Latvia,LVA,2017,0.45
Latvia,LVA,2018,0.42
Latvia,LVA,2019,0.41
Latvia,LVA,2020,0.44
Latvia,LVA,2021,0.46
Latvia,LVA,2022,0.45
Latvia,LVA,2023,0.5
Latvia,LVA,2024,0.44
Latvia,LVA,2025,0.43
Lithuania,LTU,2010,0.57
Lithuania,LTU,2011,0.55
Lithuania,LTU,2012,0.48
Lithuania,LTU,2013,0.5
Lithuania,LTU,2014,0.46
Lithuania,LTU,2015,0.46
Lithuania,LTU,2016,0.46
Lithuania,LTU,2017,0.45
Lithuania,LTU,2018,0.43
Lithuania,LTU,2019,0.45
Lithuania,LTU,2020,0.36
Lithuania,LTU,2021,0.35
Lithuania,LTU,2022,0.35
Lithuania,LTU,2023,0.36
Lithuania,LTU,2024,0.38
Lithuania,LTU,2025,NA
Luxembourg,LUX,2010,0.65
Luxembourg,LUX,2011,0.66
Luxembourg,LUX,2012,0.76
Luxembourg,LUX,2013,0.78
Luxembourg,LUX,2014,0.82
Luxembourg,LUX,2015,0.75
Luxembourg,LUX,2016,0.79
Luxembourg,LUX,2017,0.79
Luxembourg,LUX,2018,0.91
Luxembourg,LUX,2019,0.85
Luxembourg,LUX,2020,1.04
Luxembourg,LUX,2021,0.84
Luxembourg,LUX,2022,0.97
Luxembourg,LUX,2023,0.69
Luxembourg,LUX,2024,0.78
Luxembourg,LUX,2025,NA
Malta,MLT,2010,0.44
Malta,MLT,2011,0.47
Malta,MLT,2012,0.45
Malta,MLT,2013,0.58
Malta,MLT,2014,0.56
Malta,MLT,2015,0.55
Malta,MLT,2016,0.53
Malta,MLT,2017,0.57
Malta,MLT,2018,0.62
Malta,MLT,2019,0.59
Malta,MLT,2020,0.58
Malta,MLT,2021,0.57
Malta,MLT,2022,0.53
Malta,MLT,2023,NA
Malta,MLT,2024,0.45
Malta,MLT,2025,NA
Netherlands,NLD,2010,0.48
Netherlands,NLD,2011,0.47
Netherlands,NLD,2012,0.48
Netherlands,NLD,2013,0.48
Netherlands,NLD,2014,0.49
Netherlands,NLD,2015,0.5
Netherlands,NLD,2016,0.5
Netherlands,NLD,2017,0.52
Netherlands,NLD,2018,0.53
Netherlands,NLD,2019,0.54
Netherlands,NLD,2020,0.53
Netherlands,NLD,2021,0.52
Netherlands,NLD,2022,0.55
Netherlands,NLD,2023,0.53
Netherlands,NLD,2024,0.57
Netherlands,NLD,2025,0.56
Poland,POL,2010,0.58
Poland,POL,2011,0.57
Poland,POL,2012,0.56
Poland,POL,2013,0.6
Poland,POL,2014,0.62
Poland,POL,2015,0.61
Poland,POL,2016,0.6
Poland,POL,2017,0.63
Poland,POL,2018,0.6
Poland,POL,2019,0.58
Poland,POL,2020,0.58
Poland,POL,2021,0.59
Poland,POL,2022,0.61
Poland,POL,2023,0.57
Poland,POL,2024,0.6
Poland,POL,2025,NA
Portugal,PRT,2010,0.56
Portugal,PRT,2011,0.57
Portugal,PRT,2012,0.62
Portugal,PRT,2013,0.64
Portugal,PRT,2014,0.66
Portugal,PRT,2015,0.64
Portugal,PRT,2016,0.65
Portugal,PRT,2017,0.7
Portugal,PRT,2018,0.68
Portugal,PRT,2019,0.69
Portugal,PRT,2020,0.67
Portugal,PRT,2021,0.67
Portugal,PRT,2022,0.68
Portugal,PRT,2023,0.61
Portugal,PRT,2024,0.61
Portugal,PRT,2025,0.68
Romania,ROU,2010,0.69
Romania,ROU,2011,0.69
Romania,ROU,2012,0.67
Romania,ROU,2013,0.68
Romania,ROU,2014,0.67
Romania,ROU,2015,0.65
Romania,ROU,2016,0.66
Romania,ROU,2017,0.64
Romania,ROU,2018,0.53
Romania,ROU,2019,0.41
Romania,ROU,2020,0.42
Romania,ROU,2021,0.43
Romania,ROU,2022,0.52
Romania,ROU,2023,0.48
Romania,ROU,2024,0.46
Romania,ROU,2025,0.47
Slovakia,SVK,2010,0.61
Slovakia,SVK,2011,0.62
Slovakia,SVK,2012,0.58
Slovakia,SVK,2013,0.62
Slovakia,SVK,2014,0.62
Slovakia,SVK,2015,0.63
Slovakia,SVK,2016,0.61
Slovakia,SVK,2017,0.62
Slovakia,SVK,2018,0.61
Slovakia,SVK,2019,0.53
Slovakia,SVK,2020,0.54
Slovakia,SVK,2021,0.58
Slovakia,SVK,2022,0.62
Slovakia,SVK,2023,0.62
Slovakia,SVK,2024,0.77
Slovakia,SVK,2025,NA
Slovenia,SVN,2010,0.45
Slovenia,SVN,2011,0.46
Slovenia,SVN,2012,0.47
Slovenia,SVN,2013,0.45
Slovenia,SVN,2014,0.45
Slovenia,SVN,2015,0.48
Slovenia,SVN,2016,0.49
Slovenia,SVN,2017,0.47
Slovenia,SVN,2018,0.46
Slovenia,SVN,2019,0.44
Slovenia,SVN,2020,0.42
Slovenia,SVN,2021,0.45
Slovenia,SVN,2022,0.44
Slovenia,SVN,2023,0.44
Slovenia,SVN,2024,0.43
Slovenia,SVN,2025,0.41
Spain,ESP,2010,0.5
Spain,ESP,2011,0.54
Spain,ESP,2012,0.57
Spain,ESP,2013,0.62
Spain,ESP,2014,0.62
Spain,ESP,2015,0.65
Spain,ESP,2016,0.65
Spain,ESP,2017,0.7
Spain,ESP,2018,0.69
Spain,ESP,2019,0.68
Spain,ESP,2020,0.7
Spain,ESP,2021,0.76
Spain,ESP,2022,0.75
Spain,ESP,2023,0.77
Spain,ESP,2024,0.81
Spain,ESP,2025,0.81
Sweden,SWE,2010,0.62
Sweden,SWE,2011,0.59
Sweden,SWE,2012,0.56
Sweden,SWE,2013,0.57
Sweden,SWE,2014,0.61
Sweden,SWE,2015,0.58
Sweden,SWE,2016,0.58
Sweden,SWE,2017,0.59
Sweden,SWE,2018,0.59
Sweden,SWE,2019,0.58
Sweden,SWE,2020,0.58
Sweden,SWE,2021,0.59
Sweden,SWE,2022,0.57
Sweden,SWE,2023,0.59
Sweden,SWE,2024,0.59
Sweden,SWE,2025,0.59
Switzerland,CHE,2010,0.43
Switzerland,CHE,2011,0.4
Switzerland,CHE,2012,0.42
Switzerland,CHE,2013,0.42
Switzerland,CHE,2014,0.44
Switzerland,CHE,2015,0.45
Switzerland,CHE,2016,0.48
Switzerland,CHE,2017,0.5
Switzerland,CHE,2018,0.51
Switzerland,CHE,2019,0.52
Switzerland,CHE,2020,0.52
Switzerland,CHE,2021,0.49
Switzerland,CHE,2022,0.47
Switzerland,CHE,2023,0.48
Switzerland,CHE,2024,0.5
Switzerland,CHE,2025,NA
